CustomerID,Cluster
C11848,1
C11849,1
C11850,1
C11851,0
C11852,1
C11853,1
C11854,1
C11855,2
C11856,1
C11857,0
C11858,1
C11859,2
C11860,1
C11861,2
C11862,1
C11863,1
C11864,1
C11865,1
C11866,1
C11867,1
C11868,1
C11869,1
C11870,2
C11871,2
C11872,1
C11873,1
C11874,0
C11875,1
C11876,1
C11877,0
C11878,1
C11879,1
C11880,1
C11881,1
C11882,1
C11883,1
C11884,0
C11885,1
C11886,0
C11887,0
C11888,1
C11889,2
C11890,1
C11892,2
C11893,2
C11894,1
C11895,1
C11896,2
C11897,0
C11898,1
C11899,1
C11900,1
C11901,1
C11902,1
C11903,0
C11904,1
C11905,0
C11906,0
C11907,1
C11908,1
C11909,1
C11910,1
C11911,1
C11912,0
C11913,1
C11914,1
C11915,1
C11916,1
C11917,2
C11918,0
C11919,2
C11920,1
C11921,1
C11922,0
C11924,1
C11925,1
C11926,2
C11927,1
C11928,1
C11929,0
C11930,1
C11931,1
C11932,1
C11933,0
C11934,1
C11935,1
C11936,1
C11937,1
C11938,1
C11939,1
C11940,1
C11941,1
C11942,1
C11943,2
C11944,1
C11945,2
C11946,1
C11947,1
C11948,1
C11949,1
C11950,1
C11951,1
C11952,2
C11953,1
C11954,1
C11955,0
C11956,2
C11957,1
C11958,1
C11959,1
C11960,1
C11961,1
C11962,1
C11963,2
C11964,0
C11965,0
C11966,2
C11967,2
C11968,0
C11969,2
C11970,1
C11971,2
C11972,1
C11973,1
C11974,0
C11975,2
C11976,1
C11977,0
C11978,1
C11979,2
C11980,1
C11981,2
C11982,2
C11983,1
C11984,1
C11985,2
C11986,2
C11987,2
C11988,1
C11989,1
C11990,1
C11991,1
C11992,2
C11993,1
C11994,1
C11995,2
C11996,2
C11997,1
C11998,2
C11999,2
C12000,1
C12001,1
C12002,1
C12004,1
C12005,1
C12006,2
C12007,2
C12008,1
C12009,1
C12010,1
C12011,1
C12012,1
C12013,2
C12014,1
C12015,1
C12016,0
C12017,2
C12018,1
C12019,1
C12020,2
C12021,1
C12022,0
C12023,1
C12024,0
C12025,2
C12026,1
C12027,1
C12028,1
C12029,1
C12030,1
C12031,1
C12032,1
C12033,1
C12034,2
C12035,1
C12036,1
C12037,2
C12038,1
C12039,1
C12040,1
C12041,1
C12042,0
C12043,1
C12044,1
C12045,1
C12046,2
C12047,2
C12048,1
C12049,0
C12050,1
C12051,2
C12052,1
C12053,1
C12054,0
C12055,1
C12056,1
C12057,1
C12058,1
C12059,1
C12060,0
C12061,1
C12062,1
C12063,2
C12064,2
C12065,1
C12066,2
C12067,1
C12068,1
C12069,1
C12070,1
C12071,2
C12072,1
C12073,1
C12074,1
C12075,1
C12076,1
C12077,2
C12078,0
C12079,0
C12080,1
C12081,0
C12082,2
C12083,2
C12084,1
C12085,1
C12086,1
C12087,0
C12088,0
C12089,1
C12090,1
C12091,1
C12092,0
C12093,1
C12094,1
C12095,1
C12096,1
C12097,2
C12098,1
C12099,1
C12100,1
C12101,2
C12102,2
C12103,0
C12104,1
C12105,1
C12107,2
C12108,2
C12109,2
C12110,0
C12111,0
C12112,2
C12113,1
C12114,2
C12115,0
C12116,1
C12117,1
C12118,0
C12119,0
C12120,1
C12121,1
C12122,2
C12124,0
C12125,1
C12127,1
C12128,2
C12129,1
C12130,1
C12131,2
C12132,1
C12133,0
C12134,1
C12135,1
C12136,2
C12137,0
C12138,1
C12139,1
C12140,0
C12141,2
C12142,1
C12143,0
C12144,1
C12145,2
C12146,2
C12147,0
C12148,0
C12149,1
C12150,1
C12151,1
C12152,2
C12153,1
C12154,0
C12155,2
C12156,2
C12157,1
C12158,2
C12159,1
C12160,0
C12161,0
C12162,1
C12163,1
C12164,1
C12165,1
C12166,1
C12167,2
C12168,1
C12169,1
C12170,1
C12171,1
C12172,2
C12173,0
C12174,2
C12175,0
C12176,1
C12177,1
C12178,1
C12179,1
C12180,1
C12181,0
C12182,0
C12183,1
C12184,1
C12185,2
C12186,2
C12187,1
C12188,1
C12189,1
C12190,1
C12191,0
C12192,1
C12194,1
C12195,1
C12196,0
C12197,1
C12198,2
C12199,0
C12200,1
C12201,1
C12202,1
C12203,0
C12204,1
C12205,0
C12206,1
C12207,0
C12208,1
C12209,1
C12210,0
C12211,1
C12212,1
C12213,0
C12214,1
C12215,2
C12216,1
C12217,1
C12218,1
C12219,0
C12220,1
C12221,0
C12222,1
C12223,1
C12224,0
C12225,0
C12226,2
C12227,1
C12228,1
C12229,0
C12230,1
C12231,0
C12232,1
C12233,2
C12234,1
C12235,1
C12236,1
C12237,1
C12238,2
C12239,1
C12240,1
C12241,2
C12242,1
C12243,1
C12244,0
C12246,1
C12247,2
C12248,1
C12249,2
C12250,0
C12251,1
C12252,1
C12253,1
C12254,1
C12255,1
C12256,0
C12257,2
C12258,2
C12260,2
C12261,1
C12262,1
C12263,1
C12264,1
C12265,2
C12266,1
C12267,2
C12268,1
C12269,2
C12270,1
C12271,1
C12272,0
C12273,0
C12274,0
C12275,2
C12276,1
C12277,0
C12278,1
C12279,2
C12280,1
C12281,2
C12282,1
C12283,1
C12284,2
C12285,1
C12286,0
C12287,0
C12288,1
C12289,0
C12291,1
C12292,1
C12293,1
C12294,1
C12295,0
C12296,1
C12297,1
C12298,1
C12299,1
C12300,1
C12301,1
C12302,0
C12303,1
C12304,1
C12305,2
C12306,1
C12307,1
C12308,1
C12309,1
C12310,2
C12311,0
C12312,1
C12313,1
C12314,1
C12315,1
C12316,2
C12317,1
C12318,2
C12319,2
C12320,1
C12321,0
C12322,1
C12323,1
C12324,1
C12325,1
C12326,1
C12327,0
C12329,2
C12330,0
C12331,1
C12332,0
C12333,1
C12334,2
C12335,1
C12336,0
C12337,2
C12338,2
C12339,1
C12340,1
C12341,1
C12342,2
C12343,0
C12344,1
C12345,1
C12346,1
C12347,2
C12348,1
C12349,2
C12350,1
C12351,1
C12352,1
C12353,1
C12354,1
C12355,1
C12356,1
C12357,0
C12358,1
C12359,2
C12360,1
C12361,1
C12362,0
C12363,1
C12364,1
C12365,1
C12366,1
C12367,0
C12368,1
C12369,2
C12370,1
C12371,1
C12372,0
C12373,2
C12374,1
C12375,1
C12376,1
C12377,2
C12378,1
C12381,1
C12382,0
C12383,0
C12384,0
C12385,1
C12386,1
C12387,1
C12388,1
C12389,1
C12390,1
C12391,1
C12392,1
C12393,1
C12394,1
C12395,1
C12396,1
C12397,2
C12398,1
C12399,1
C12400,1
C12401,1
C12402,2
C12403,1
C12404,0
C12405,0
C12406,1
C12407,0
C12408,1
C12409,0
C12410,2
C12411,1
C12412,0
C12413,2
C12414,1
C12415,2
C12416,2
C12417,2
C12418,0
C12419,1
C12420,1
C12421,2
C12422,2
C12423,1
C12424,1
C12425,1
C12426,1
C12427,1
C12428,0
C12429,1
C12430,1
C12431,1
C12432,0
C12433,0
C12434,2
C12435,0
C12436,0
C12437,1
C12438,1
C12439,2
C12440,1
C12441,1
C12442,1
C12443,1
C12444,1
C12445,1
C12446,0
C12447,1
C12448,1
C12449,1
C12450,1
C12451,1
C12452,1
C12453,1
C12454,1
C12455,0
C12456,2
C12457,0
C12458,2
C12459,1
C12460,2
C12461,1
C12462,2
C12463,1
C12464,0
C12465,2
C12466,1
C12467,1
C12468,0
C12469,1
C12470,2
C12471,0
C12472,2
C12473,0
C12474,1
C12475,1
C12476,2
C12477,1
C12478,1
C12479,0
C12480,1
C12481,2
C12482,1
C12483,1
C12484,1
C12485,1
C12486,1
C12487,1
C12488,1
C12489,0
C12490,1
C12491,1
C12492,1
C12493,0
C12494,0
C12495,2
C12497,2
C12498,1
C12499,1
C12500,1
C12501,2
C12502,1
C12503,1
C12504,1
C12505,0
C12506,2
C12507,1
C12508,1
C12509,1
C12510,1
C12511,2
C12512,1
C12513,2
C12514,0
C12515,2
C12516,2
C12517,0
C12518,0
C12519,1
C12520,2
C12521,1
C12522,2
C12523,1
C12524,1
C12525,1
C12526,1
C12527,0
C12528,2
C12529,1
C12530,1
C12531,0
C12532,1
C12533,1
C12534,1
C12535,1
C12536,1
C12537,2
C12538,1
C12539,2
C12540,1
C12541,2
C12542,0
C12543,2
C12544,2
C12545,0
C12546,1
C12547,0
C12548,1
C12549,2
C12550,1
C12551,0
C12552,1
C12553,1
C12554,1
C12555,1
C12556,1
C12557,1
C12558,1
C12559,2
C12560,1
C12561,2
C12562,2
C12563,2
C12564,2
C12565,1
C12566,1
C12567,1
C12568,1
C12569,2
C12570,1
C12571,1
C12572,0
C12573,0
C12574,0
C12575,1
C12576,1
C12577,0
C12578,1
C12579,1
C12580,0
C12581,1
C12582,1
C12583,1
C12584,1
C12585,1
C12586,1
C12587,2
C12588,1
C12589,0
C12590,2
C12591,1
C12592,1
C12593,2
C12594,1
C12595,1
C12596,0
C12597,0
C12598,1
C12599,1
C12600,1
C12601,0
C12602,1
C12603,2
C12604,1
C12605,2
C12606,1
C12607,1
C12608,0
C12609,1
C12610,1
C12611,1
C12612,1
C12613,1
C12614,1
C12615,1
C12616,1
C12617,1
C12618,1
C12619,1
C12620,2
C12621,1
C12622,2
C12623,1
C12624,0
C12625,0
C12626,1
C12627,1
C12628,2
C12629,2
C12630,1
C12631,1
C12632,1
C12633,1
C12634,0
C12635,2
C12636,1
C12637,1
C12638,1
C12639,1
C12640,1
C12641,0
C12642,1
C12643,1
C12644,1
C12645,2
C12646,1
C12647,0
C12648,2
C12650,1
C12651,2
C12652,1
C12653,2
C12654,2
C12655,1
C12656,2
C12657,0
C12658,1
C12659,1
C12660,1
C12661,0
C12663,1
C12664,1
C12665,1
C12666,1
C12667,0
C12668,1
C12669,2
C12670,2
C12671,1
C12672,2
C12673,1
C12674,2
C12675,2
C12676,1
C12677,1
C12678,1
C12679,1
C12680,1
C12681,1
C12682,2
C12683,2
C12684,2
C12685,1
C12686,1
C12687,1
C12688,2
C12689,0
C12690,1
C12691,1
C12692,1
C12693,1
C12694,1
C12695,2
C12696,1
C12697,1
C12698,1
C12699,1
C12700,1
C12701,2
C12702,1
C12703,1
C12704,1
C12705,0
C12706,1
C12707,2
C12708,2
C12709,2
C12710,1
C12712,0
C12713,1
C12714,1
C12715,1
C12716,2
C12717,1
C12718,1
C12719,2
C12720,2
C12721,1
C12722,2
C12723,1
C12724,1
C12725,1
C12726,2
C12727,1
C12728,1
C12729,1
C12730,1
C12731,1
C12732,1
C12733,0
C12734,2
C12735,1
C12736,1
C12737,2
C12738,1
C12739,0
C12740,1
C12741,0
C12742,1
C12743,1
C12744,1
C12745,1
C12746,2
C12747,1
C12748,0
C12749,2
C12750,2
C12751,1
C12752,1
C12753,2
C12754,2
C12755,1
C12756,1
C12757,2
C12758,2
C12759,2
C12760,1
C12761,2
C12762,2
C12763,1
C12764,0
C12765,0
C12766,1
C12767,2
C12768,1
C12769,1
C12770,2
C12771,1
C12772,2
C12773,2
C12774,0
C12775,0
C12776,2
C12777,1
C12778,1
C12779,1
C12780,1
C12781,1
C12782,1
C12783,2
C12784,1
C12786,1
C12787,0
C12788,1
C12789,1
C12790,0
C12791,1
C12792,1
C12793,1
C12794,1
C12795,0
C12796,1
C12797,1
C12798,1
C12799,0
C12800,1
C12801,0
C12802,1
C12803,1
C12804,2
C12805,2
C12806,0
C12807,2
C12808,2
C12809,1
C12810,1
C12811,1
C12812,1
C12813,1
C12814,1
C12815,2
C12816,1
C12818,1
C12819,1
C12820,2
C12821,2
C12822,1
C12823,1
C12824,0
C12825,2
C12826,1
C12827,1
C12828,1
C12829,0
C12830,1
C12831,1
C12832,1
C12833,1
C12834,2
C12835,2
C12836,0
C12837,1
C12838,0
C12839,0
C12840,0
C12841,2
C12842,2
C12843,1
C12844,0
C12845,1
C12846,1
C12847,1
C12848,1
C12849,1
C12850,1
C12851,1
C12852,1
C12853,1
C12854,1
C12855,0
C12857,1
C12858,0
C12859,2
C12860,2
C12861,1
C12862,1
C12863,0
C12864,1
C12865,1
C12866,1
C12867,1
C12868,1
C12869,1
C12871,1
C12872,1
C12873,2
C12874,0
C12875,1
C12876,1
C12877,2
C12878,1
C12879,1
C12880,1
C12881,0
C12883,0
C12884,1
C12885,0
C12886,1
C12887,1
C12888,0
C12889,1
C12890,1
C12891,1
C12892,1
C12893,0
C12894,1
C12895,1
C12896,1
C12897,2
C12898,0
C12899,1
C12900,1
C12901,1
C12902,1
C12903,1
C12904,0
C12905,0
C12906,1
C12907,1
C12908,1
C12909,1
C12910,2
C12911,2
C12912,2
C12913,1
C12914,1
C12915,0
C12916,0
C12917,1
C12918,1
C12919,0
C12920,1
C12921,2
C12922,2
C12923,1
C12924,1
C12925,0
C12926,1
C12927,1
C12928,2
C12929,0
C12930,1
C12931,1
C12932,1
C12933,1
C12934,1
C12935,1
C12936,1
C12937,1
C12938,1
C12939,1
C12941,1
C12943,2
C12944,1
C12945,1
C12946,2
C12947,1
C12948,1
C12949,1
C12950,1
C12951,2
C12952,0
C12953,2
C12954,0
C12955,1
C12956,1
C12957,1
C12958,1
C12959,1
C12960,1
C12961,1
C12962,2
C12963,1
C12964,1
C12965,1
C12966,1
C12967,1
C12968,1
C12969,1
C12970,2
C12971,2
C12972,2
C12973,2
C12974,1
C12975,1
C12976,1
C12977,1
C12978,2
C12979,1
C12980,1
C12981,2
C12982,2
C12983,1
C12984,1
C12985,1
C12986,1
C12987,0
C12988,0
C12989,1
C12990,1
C12991,1
C12992,1
C12993,1
C12994,1
C12995,1
C12996,1
C12997,0
C12998,1
C12999,2
C13000,1
C13001,1
C13002,2
C13004,1
C13005,1
C13006,1
C13007,1
C13008,2
C13009,1
C13011,1
C13012,2
C13013,0
C13014,2
C13015,1
C13016,1
C13017,0
C13018,1
C13019,1
C13020,1
C13021,1
C13022,2
C13023,2
C13024,1
C13025,1
C13026,1
C13027,2
C13028,1
C13029,1
C13031,1
C13032,1
C13033,1
C13034,2
C13035,1
C13036,1
C13037,1
C13038,0
C13039,1
C13040,1
C13041,2
C13042,1
C13043,1
C13044,1
C13045,1
C13046,1
C13047,2
C13048,0
C13049,2
C13050,1
C13051,2
C13052,2
C13053,2
C13054,1
C13056,1
C13057,1
C13058,0
C13059,1
C13060,1
C13061,2
C13062,1
C13063,1
C13064,0
C13065,1
C13066,0
C13067,2
C13068,1
C13069,1
C13070,1
C13071,1
C13072,1
C13073,0
C13074,1
C13076,1
C13077,0
C13078,2
C13079,1
C13080,1
C13081,1
C13082,1
C13083,1
C13084,2
C13085,1
C13086,1
C13087,1
C13088,1
C13089,1
C13090,2
C13091,1
C13092,1
C13093,1
C13094,1
C13095,0
C13096,0
C13097,1
C13098,1
C13099,0
C13100,1
C13101,1
C13102,0
C13103,2
C13104,1
C13105,1
C13106,1
C13107,1
C13108,1
C13109,0
C13110,1
C13111,0
C13112,1
C13113,2
C13114,1
C13115,1
C13116,2
C13117,1
C13118,1
C13119,0
C13120,1
C13121,2
C13122,1
C13123,1
C13124,2
C13125,2
C13126,1
C13127,2
C13128,2
C13129,1
C13130,1
C13131,1
C13132,1
C13133,1
C13134,2
C13135,1
C13136,1
C13137,1
C13138,1
C13139,1
C13140,1
C13141,1
C13142,1
C13143,1
C13144,0
C13145,1
C13146,1
C13147,1
C13148,0
C13149,1
C13150,1
C13151,2
C13152,2
C13153,1
C13154,1
C13155,1
C13156,1
C13157,1
C13158,0
C13159,1
C13160,1
C13161,1
C13162,1
C13163,1
C13164,1
C13165,1
C13166,1
C13167,1
C13168,1
C13169,2
C13170,1
C13171,2
C13172,2
C13173,1
C13174,1
C13175,1
C13176,1
C13178,1
C13179,2
C13180,1
C13181,1
C13182,1
C13183,0
C13184,1
C13185,2
C13186,1
C13187,1
C13188,1
C13189,2
C13190,1
C13191,1
C13192,1
C13193,2
C13194,1
C13195,0
C13196,2
C13197,2
C13198,1
C13199,2
C13200,1
C13201,0
C13202,1
C13203,1
C13204,1
C13205,2
C13206,1
C13207,1
C13208,0
C13209,1
C13210,2
C13211,1
C13212,1
C13213,0
C13214,1
C13215,2
C13216,1
C13217,2
C13218,1
C13219,1
C13220,1
C13221,1
C13222,1
C13223,1
C13224,1
C13225,2
C13226,1
C13227,1
C13228,1
C13229,2
C13230,0
C13231,2
C13232,1
C13233,1
C13234,1
C13235,0
C13236,0
C13237,1
C13238,1
C13239,1
C13240,1
C13241,0
C13242,2
C13243,2
C13244,1
C13245,2
C13246,0
C13247,1
C13248,2
C13249,1
C13250,0
C13251,1
C13252,1
C13253,1
C13254,1
C13255,2
C13257,1
C13258,1
C13259,1
C13260,1
C13261,1
C13262,0
C13263,1
C13264,1
C13265,1
C13266,1
C13267,1
C13268,1
C13269,2
C13270,1
C13271,0
C13272,0
C13273,1
C13275,1
C13276,1
C13277,0
C13278,1
C13279,1
C13280,1
C13282,1
C13283,2
C13284,1
C13285,2
C13286,1
C13287,1
C13288,0
C13289,1
C13290,2
C13291,2
C13292,1
C13293,0
C13294,1
C13295,1
C13296,0
C13297,2
C13298,1
C13299,1
C13300,1
C13301,1
C13302,1
C13303,2
C13304,1
C13305,2
C13306,1
C13307,1
C13308,1
C13309,1
C13310,1
C13312,1
C13313,2
C13314,2
C13315,2
C13316,1
C13317,1
C13318,1
C13319,1
C13320,1
C13321,1
C13322,0
C13323,1
C13324,1
C13325,1
C13326,2
C13327,1
C13328,0
C13329,1
C13330,1
C13331,1
C13332,0
C13333,1
C13334,0
C13335,0
C13336,1
C13337,2
C13338,1
C13339,1
C13340,1
C13341,1
C13342,1
C13343,1
C13344,1
C13345,0
C13346,1
C13347,2
C13348,1
C13349,1
C13350,1
C13351,1
C13352,1
C13353,2
C13354,1
C13355,2
C13356,2
C13357,1
C13358,2
C13359,2
C13360,1
C13361,0
C13362,1
C13363,2
C13364,0
C13365,2
C13366,1
C13367,2
C13368,2
C13369,0
C13370,1
C13371,2
C13372,1
C13373,1
C13374,2
C13375,1
C13376,0
C13377,2
C13378,1
C13379,1
C13380,1
C13381,0
C13382,1
C13383,1
C13384,1
C13385,2
C13386,0
C13387,1
C13388,1
C13389,1
C13390,1
C13391,1
C13392,2
C13393,1
C13394,2
C13395,1
C13396,2
C13397,1
C13398,1
C13399,1
C13400,1
C13401,1
C13402,2
C13403,1
C13404,1
C13405,1
C13406,1
C13407,1
C13408,0
C13409,0
C13410,1
C13411,1
C13412,1
C13413,1
C13414,0
C13416,2
C13417,1
C13418,1
C13419,0
C13420,0
C13421,1
C13422,1
C13423,1
C13424,1
C13425,1
C13426,2
C13427,1
C13428,1
C13429,1
C13430,1
C13431,0
C13432,1
C13433,1
C13434,2
C13435,1
C13436,1
C13437,1
C13439,2
C13440,1
C13441,1
C13442,2
C13443,0
C13444,2
C13445,1
C13446,0
C13447,2
C13448,2
C13449,1
C13450,1
C13451,1
C13452,0
C13453,1
C13454,1
C13455,2
C13456,2
C13457,1
C13458,1
C13459,1
C13460,2
C13461,1
C13462,2
C13463,1
C13464,1
C13465,1
C13466,1
C13467,1
C13468,1
C13469,2
C13470,1
C13471,1
C13472,1
C13473,1
C13474,1
C13475,0
C13476,1
C13478,1
C13479,0
C13480,1
C13481,1
C13482,1
C13483,1
C13484,1
C13485,0
C13486,1
C13487,2
C13488,1
C13489,1
C13490,2
C13491,1
C13492,1
C13493,1
C13494,2
C13495,0
C13496,1
C13497,2
C13498,1
C13499,1
C13500,1
C13501,0
C13502,1
C13503,1
C13504,1
C13505,0
C13506,2
C13507,1
C13508,0
C13509,2
C13510,2
C13511,2
C13512,1
C13513,1
C13514,1
C13515,1
C13516,1
C13517,2
C13518,1
C13519,1
C13520,0
C13521,1
C13522,1
C13523,1
C13524,1
C13525,1
C13526,1
C13527,1
C13528,1
C13529,1
C13530,1
C13531,1
C13532,0
C13533,1
C13534,1
C13535,1
C13536,1
C13537,2
C13538,1
C13539,1
C13540,1
C13541,1
C13542,1
C13543,0
C13544,1
C13545,2
C13546,1
C13547,1
C13548,1
C13549,0
C13550,1
C13551,0
C13552,1
C13553,1
C13554,1
C13555,1
C13556,1
C13557,0
C13558,2
C13559,1
C13560,1
C13561,1
C13562,1
C13563,1
C13564,0
C13565,1
C13566,1
C13567,2
C13568,1
C13569,1
C13570,1
C13571,1
C13572,0
C13573,0
C13574,1
C13575,1
C13576,0
C13577,1
C13578,2
C13579,1
C13580,2
C13581,2
C13582,0
C13583,1
C13584,1
C13585,1
C13586,1
C13587,2
C13588,0
C13589,1
C13591,1
C13592,1
C13593,0
C13594,2
C13596,2
C13597,1
C13598,2
C13599,2
C13600,2
C13601,1
C13602,0
C13603,1
C13604,1
C13605,1
C13606,2
C13607,1
C13608,1
C13610,0
C13611,1
C13612,1
C13613,0
C13614,2
C13615,1
C13616,2
C13617,1
C13618,1
C13619,2
C13620,0
C13621,0
C13622,0
C13623,1
C13624,1
C13625,1
C13626,1
C13627,0
C13628,2
C13629,2
C13630,0
C13631,1
C13632,2
C13633,2
C13634,1
C13635,2
C13636,2
C13637,0
C13638,1
C13639,2
C13640,0
C13641,1
C13642,1
C13643,1
C13644,0
C13645,2
C13646,1
C13647,2
C13648,2
C13649,1
C13650,1
C13651,1
C13652,2
C13653,0
C13654,1
C13655,2
C13656,2
C13657,1
C13658,1
C13659,1
C13660,2
C13661,1
C13662,2
C13663,1
C13664,1
C13665,1
C13666,1
C13668,1
C13669,1
C13670,2
C13671,2
C13672,2
C13673,1
C13674,1
C13675,2
C13676,1
C13677,0
C13678,1
