CustomerID,Cluster
C13679,1
C13680,1
C13681,1
C13682,1
C13683,1
C13684,1
C13685,0
C13686,0
C13687,1
C13688,1
C13689,2
C13690,1
C13691,1
C13692,2
C13693,1
C13694,2
C13695,1
C13696,1
C13697,1
C13698,0
C13699,1
C13701,1
C13702,1
C13703,1
C13704,1
C13705,1
C13706,2
C13707,1
C13708,1
C13709,0
C13710,1
C13711,0
C13712,1
C13713,1
C13714,1
C13715,1
C13717,2
C13718,1
C13719,1
C13720,1
C13721,1
C13722,1
C13723,1
C13724,1
C13725,2
C13726,2
C13727,2
C13728,1
C13729,1
C13730,1
C13731,1
C13732,2
C13733,1
C13734,1
C13735,1
C13736,0
C13737,2
C13738,1
C13739,1
C13740,0
C13741,2
C13742,1
C13743,1
C13744,2
C13745,1
C13746,0
C13747,2
C13748,2
C13749,1
C13750,2
C13751,1
C13752,2
C13753,0
C13754,1
C13755,0
C13756,1
C13757,1
C13758,1
C13759,2
C13760,1
C13761,1
C13762,0
C13763,1
C13764,1
C13765,1
C13767,0
C13768,2
C13769,1
C13770,2
C13771,1
C13772,1
C13773,0
C13774,1
C13775,0
C13776,1
C13777,1
C13778,0
C13779,1
C13780,0
C13781,2
C13782,1
C13783,1
C13784,1
C13785,2
C13786,0
C13787,1
C13788,1
C13789,1
C13790,1
C13791,0
C13792,0
C13793,1
C13794,1
C13795,0
C13796,0
C13797,1
C13798,1
C13799,0
C13800,2
C13801,1
C13802,0
C13803,1
C13804,2
C13805,1
C13806,0
C13807,1
C13809,1
C13810,0
C13811,1
C13812,0
C13813,0
C13814,1
C13815,1
C13816,0
C13817,2
C13819,1
C13820,1
C13821,1
C13822,2
C13823,1
C13824,1
C13825,0
C13826,2
C13827,2
C13828,1
C13829,1
C13830,1
C13831,0
C13832,1
C13833,1
C13834,1
C13835,0
C13836,0
C13837,1
C13838,1
C13839,0
C13840,0
C13841,2
C13842,2
C13843,2
C13844,0
C13845,1
C13846,1
C13847,1
C13848,0
C13849,1
C13850,0
C13851,1
C13852,1
C13853,1
C13855,1
C13856,2
C13857,1
C13858,2
C13859,1
C13860,2
C13861,1
C13862,1
C13863,1
C13864,0
C13865,2
C13866,1
C13867,2
C13868,1
C13869,2
C13870,1
C13871,1
C13872,1
C13873,2
C13874,2
C13875,0
C13876,1
C13877,0
C13878,2
C13879,1
C13881,1
C13882,1
C13883,2
C13884,2
C13885,1
C13886,0
C13887,1
C13888,1
C13889,2
C13890,1
C13891,0
C13892,1
C13893,0
C13894,1
C13895,1
C13896,0
C13897,1
C13898,2
C13899,0
C13900,1
C13901,1
C13902,0
C13903,1
C13904,0
C13905,1
C13906,1
C13907,1
C13908,0
C13909,1
C13910,1
C13911,1
C13912,2
C13913,1
C13914,2
C13915,0
C13916,1
C13917,1
C13918,1
C13919,1
C13920,1
C13921,1
C13922,1
C13923,1
C13924,1
C13925,1
C13926,2
C13927,1
C13928,1
C13929,2
C13930,2
C13931,0
C13932,1
C13933,2
C13934,1
C13935,1
C13936,0
C13937,1
C13938,0
C13939,1
C13940,1
C13941,1
C13942,1
C13943,1
C13944,0
C13945,2
C13946,1
C13947,1
C13948,2
C13949,1
C13950,1
C13951,1
C13952,1
C13953,1
C13954,0
C13955,1
C13956,1
C13957,1
C13958,1
C13959,1
C13960,1
C13961,1
C13962,1
C13964,1
C13965,1
C13966,0
C13967,2
C13968,0
C13969,2
C13970,1
C13971,0
C13972,1
C13973,1
C13974,1
C13975,1
C13977,1
C13978,0
C13979,1
C13980,0
C13981,2
C13982,1
C13983,1
C13984,2
C13985,0
C13986,2
C13987,1
C13988,0
C13989,1
C13990,1
C13991,1
C13992,1
C13993,0
C13994,1
C13995,0
C13996,0
C13997,0
C13998,1
C13999,2
C14000,1
C14001,1
C14002,1
C14003,1
C14004,1
C14005,2
C14006,1
C14007,1
C14008,1
C14009,1
C14010,1
C14011,1
C14012,1
C14013,1
C14014,1
C14015,0
C14016,2
C14017,1
C14018,2
C14019,1
C14020,0
C14021,1
C14022,1
C14023,1
C14024,1
C14026,1
C14027,1
C14028,1
C14029,1
C14030,1
C14031,1
C14032,2
C14033,2
C14034,1
C14035,1
C14036,2
C14037,1
C14038,1
C14039,1
C14040,0
C14041,2
C14042,1
C14043,0
C14044,1
C14045,1
C14046,1
C14047,1
C14048,0
C14049,1
C14050,0
C14051,1
C14052,1
C14053,1
C14054,1
C14055,2
C14056,2
C14057,1
C14058,1
C14059,0
C14060,1
C14061,1
C14062,1
C14063,1
C14064,1
C14065,0
C14066,0
C14067,0
C14068,1
C14069,1
C14070,1
C14071,1
C14072,2
C14073,1
C14074,1
C14075,1
C14076,1
C14077,1
C14078,1
C14079,1
C14080,0
C14081,1
C14082,0
C14083,1
C14084,1
C14085,1
C14086,2
C14087,1
C14088,1
C14089,1
C14090,1
C14091,1
C14092,1
C14094,1
C14095,1
C14096,2
C14097,1
C14098,1
C14099,1
C14100,0
C14101,2
C14102,1
C14103,1
C14104,1
C14105,1
C14106,1
C14107,1
C14108,2
C14109,0
C14111,1
C14112,2
C14113,1
C14114,1
C14115,0
C14116,1
C14117,0
C14119,2
C14120,0
C14121,0
C14122,2
C14123,1
C14124,0
C14125,1
C14126,0
C14127,0
C14128,0
C14129,1
C14130,2
C14131,2
C14132,2
C14133,0
C14134,1
C14135,1
C14136,2
C14137,1
C14138,1
C14139,0
C14140,1
C14141,1
C14142,2
C14143,1
C14144,0
C14145,1
C14146,1
C14147,0
C14148,1
C14149,1
C14150,1
C14151,1
C14152,1
C14153,1
C14154,2
C14155,2
C14156,1
C14157,2
C14158,1
C14159,1
C14161,2
C14162,1
C14163,1
C14164,1
C14165,1
C14166,0
C14167,1
C14168,1
C14169,1
C14170,1
C14171,2
C14172,1
C14173,1
C14174,1
C14175,1
C14177,1
C14178,2
C14179,1
C14180,1
C14181,2
C14182,1
C14183,1
C14184,1
C14185,2
C14186,1
C14187,1
C14188,1
C14189,1
C14190,2
C14191,1
C14192,1
C14193,1
C14194,1
C14195,2
C14196,1
C14197,0
C14198,1
C14199,1
C14200,2
C14201,1
C14202,0
C14203,1
C14204,1
C14205,2
C14206,1
C14207,2
C14208,0
C14209,1
C14210,1
C14211,2
C14212,1
C14213,2
C14214,1
C14215,1
C14216,2
C14217,1
C14218,0
C14219,2
C14220,1
C14221,0
C14222,1
C14223,1
C14224,1
C14225,0
C14226,1
C14227,1
C14228,0
C14229,1
C14230,1
C14231,1
C14232,1
C14233,1
C14234,1
C14235,0
C14236,1
C14237,1
C14238,0
C14239,1
C14240,0
C14241,2
C14242,0
C14243,1
C14244,1
C14245,2
C14246,1
C14247,1
C14248,2
C14249,0
C14250,1
C14251,0
C14252,1
C14253,2
C14254,0
C14255,2
C14256,0
C14257,1
C14258,1
C14259,2
C14260,2
C14261,1
C14262,0
C14263,1
C14264,2
C14265,1
C14266,0
C14267,1
C14268,1
C14269,1
C14270,1
C14271,0
C14272,1
C14273,1
C14274,1
C14275,1
C14276,1
C14277,0
C14278,1
C14279,1
C14280,1
C14281,1
C14282,1
C14283,0
C14284,1
C14285,1
C14286,1
C14287,1
C14288,1
C14289,1
C14290,1
C14291,2
C14292,1
C14293,1
C14294,2
C14295,1
C14297,1
C14298,1
C14299,1
C14300,1
C14301,0
C14302,1
C14303,1
C14304,1
C14305,1
C14306,1
C14307,1
C14308,1
C14309,1
C14310,1
C14311,2
C14312,2
C14313,2
C14314,1
C14315,1
C14316,1
C14317,1
C14318,1
C14319,1
C14320,1
C14322,0
C14323,1
C14324,0
C14325,1
C14326,1
C14327,1
C14328,2
C14329,1
C14330,0
C14331,0
C14332,1
C14333,2
C14334,0
C14335,1
C14336,1
C14337,2
C14338,0
C14339,1
C14340,1
C14341,2
C14342,1
C14343,1
C14344,1
C14345,1
C14346,2
C14347,1
C14348,2
C14349,1
C14350,0
C14351,1
C14352,1
C14353,0
C14354,2
C14355,1
C14356,1
C14357,2
C14358,0
C14359,2
C14360,1
C14361,1
C14362,1
C14363,1
C14364,1
C14365,1
C14366,1
C14367,2
C14368,1
C14369,1
C14370,2
C14371,1
C14372,1
C14373,1
C14374,2
C14375,1
C14376,1
C14377,1
C14378,0
C14379,1
C14380,1
C14381,2
C14382,0
C14383,1
C14384,0
C14385,1
C14386,1
C14387,1
C14388,1
C14389,1
C14390,0
C14391,2
C14392,2
C14393,1
C14394,0
C14395,1
C14396,1
C14397,1
C14398,1
C14399,1
C14400,0
C14401,1
C14402,0
C14403,0
C14404,1
C14405,0
C14406,1
C14407,1
C14408,1
C14409,0
C14410,1
C14411,1
C14412,1
C14413,2
C14414,0
C14415,0
C14416,1
C14417,0
C14418,1
C14419,2
C14421,1
C14422,1
C14423,1
C14424,1
C14425,1
C14426,1
C14427,1
C14428,1
C14429,1
C14430,1
C14431,2
C14432,1
C14433,2
C14434,1
C14435,2
C14436,2
C14437,1
C14439,1
C14440,1
C14441,1
C14442,1
C14443,1
C14444,1
C14445,1
C14447,0
C14448,1
C14449,1
C14450,1
C14451,2
C14452,1
C14453,1
C14455,0
C14456,1
C14457,1
C14458,1
C14459,1
C14460,1
C14461,0
C14462,2
C14463,1
C14464,1
C14465,1
C14466,1
C14467,1
C14468,1
C14469,1
C14470,2
C14471,2
C14472,1
C14473,2
C14474,1
C14475,1
C14476,1
C14477,1
C14478,0
C14479,1
C14480,1
C14481,1
C14482,1
C14483,1
C14484,1
C14485,2
C14486,0
C14487,1
C14488,1
C14489,1
C14490,2
C14492,1
C14493,1
C14494,0
C14495,1
C14496,1
C14497,1
C14498,1
C14499,0
C14500,1
C14501,0
C14502,1
C14503,2
C14504,1
C14505,2
C14506,1
C14507,1
C14508,1
C14509,1
C14510,0
C14511,1
C14512,0
C14513,1
C14514,1
C14515,1
C14516,1
C14517,2
C14518,1
C14519,2
C14520,0
C14521,1
C14522,1
C14523,1
C14524,1
C14525,1
C14526,0
C14527,1
C14528,1
C14529,1
C14530,1
C14531,1
C14532,0
C14533,1
C14534,2
C14535,1
C14536,2
C14537,1
C14538,0
C14539,1
C14540,1
C14541,1
C14542,2
C14543,1
C14544,1
C14545,0
C14546,1
C14547,1
C14548,1
C14549,2
C14550,0
C14551,0
C14553,1
C14554,1
C14555,1
C14556,1
C14557,1
C14558,1
C14559,1
C14560,1
C14561,2
C14562,1
C14563,1
C14564,0
C14565,1
C14566,2
C14567,1
C14568,2
C14569,1
C14570,0
C14571,1
C14572,1
C14573,1
C14574,1
C14575,1
C14576,1
C14577,1
C14578,2
C14579,1
C14580,0
C14581,0
C14582,1
C14583,1
C14584,1
C14585,2
C14586,0
C14587,1
C14588,0
C14589,1
C14590,1
C14591,1
C14592,1
C14593,1
C14594,1
C14595,1
C14596,1
C14597,1
C14598,2
C14599,1
C14600,1
C14601,2
C14602,1
C14603,2
C14604,0
C14606,2
C14607,1
C14608,1
C14609,1
C14610,2
C14611,1
C14612,1
C14613,1
C14614,2
C14615,2
C14616,1
C14617,1
C14618,1
C14619,1
C14620,1
C14621,1
C14622,1
C14623,1
C14624,1
C14625,1
C14626,0
C14627,1
C14628,1
C14629,1
C14630,0
C14631,2
C14632,1
C14633,0
C14634,2
C14635,1
C14636,1
C14637,1
C14638,1
C14639,2
C14640,0
C14641,1
C14642,0
C14643,0
C14644,1
C14645,1
C14646,1
C14647,1
C14648,1
C14649,1
C14650,1
C14651,1
C14652,1
C14653,1
C14654,1
C14655,1
C14656,0
C14657,0
C14658,1
C14659,1
C14660,0
C14661,1
C14662,1
C14663,1
C14664,1
C14665,0
C14666,1
C14667,0
C14668,1
C14669,1
C14670,1
C14672,1
C14673,1
C14674,1
C14675,1
C14676,2
C14677,1
C14678,0
C14679,0
C14680,1
C14681,1
C14682,2
C14683,0
C14684,2
C14685,2
C14686,1
C14687,1
C14688,2
C14689,1
C14690,2
C14691,2
C14692,2
C14693,1
C14694,1
C14695,2
C14696,2
C14697,1
C14698,1
C14699,1
C14700,1
C14701,0
C14702,1
C14703,1
C14704,1
C14705,2
C14706,1
C14707,2
C14708,2
C14709,1
C14710,0
C14711,2
C14712,0
C14713,1
C14714,0
C14715,1
C14716,1
C14717,1
C14718,1
C14719,1
C14720,1
C14721,2
C14722,1
C14723,2
C14724,2
C14725,1
C14726,1
C14727,1
C14728,2
C14729,1
C14730,1
C14731,1
C14732,1
C14733,1
C14734,1
C14735,2
C14736,0
C14737,1
C14738,1
C14739,1
C14740,0
C14741,1
C14742,1
C14743,2
C14744,0
C14745,2
C14746,1
C14747,1
C14748,2
C14749,1
C14750,1
C14751,1
C14752,2
C14753,1
C14754,1
C14755,1
C14756,0
C14757,1
C14758,2
C14759,1
C14760,1
C14761,1
C14762,1
C14763,1
C14764,0
C14765,0
C14766,2
C14767,1
C14768,2
C14769,0
C14770,1
C14771,0
C14772,2
C14773,1
C14774,1
C14775,1
C14776,1
C14777,2
C14778,1
C14779,1
C14780,1
C14781,1
C14783,1
C14784,1
C14785,2
C14786,1
C14787,2
C14788,0
C14789,1
C14790,1
C14791,1
C14792,1
C14793,1
C14794,1
C14795,0
C14796,1
C14797,1
C14798,1
C14799,1
C14800,1
C14802,1
C14803,2
C14804,1
C14805,1
C14806,1
C14807,1
C14808,1
C14809,1
C14810,1
C14811,1
C14812,2
C14813,1
C14814,2
C14815,1
C14816,1
C14817,1
C14818,1
C14819,1
C14820,1
C14821,1
C14822,1
C14823,1
C14824,1
C14825,1
C14826,1
C14827,1
C14828,2
C14829,1
C14830,1
C14831,1
C14832,1
C14833,1
C14834,0
C14835,0
C14836,2
C14837,0
C14838,1
C14839,1
C14841,0
C14842,1
C14843,2
C14844,2
C14845,1
C14846,2
C14847,1
C14848,1
C14849,2
C14850,2
C14851,2
C14852,1
C14853,2
C14854,1
C14855,1
C14856,1
C14857,1
C14858,1
C14859,2
C14860,1
C14861,1
C14862,1
C14863,1
C14864,1
C14865,1
C14866,2
C14867,1
C14868,2
C14870,1
C14871,1
C14872,1
C14873,2
C14874,2
C14876,2
C14877,1
C14878,2
C14879,1
C14880,2
C14881,1
C14882,1
C14884,1
C14885,2
C14886,2
C14887,1
C14888,0
C14889,1
C14890,0
C14892,0
C14894,0
C14895,1
C14896,1
C14897,0
C14898,1
C14899,1
C14900,1
C14901,1
C14902,0
C14903,1
C14904,1
C14905,1
C14906,2
C14907,0
C14908,1
C14909,1
C14910,1
C14911,1
C14912,1
C14913,1
C14914,1
C14915,1
C14916,1
C14917,1
C14918,0
C14919,1
C14920,1
C14921,1
C14922,1
C14923,1
C14924,0
C14925,1
C14926,1
C14927,1
C14928,1
C14929,1
C14930,2
C14931,0
C14932,1
C14933,1
C14934,2
C14935,1
C14936,1
C14937,2
C14938,1
C14939,1
C14940,1
C14941,1
C14942,1
C14943,1
C14944,1
C14945,1
C14946,2
C14947,1
C14948,1
C14949,1
C14950,1
C14951,1
C14952,1
C14953,1
C14954,0
C14955,1
C14956,1
C14957,2
C14958,1
C14959,1
C14960,0
C14961,2
C14962,0
C14963,1
C14964,0
C14965,1
C14966,1
C14967,1
C14968,1
C14969,1
C14970,2
C14971,1
C14972,1
C14973,1
C14974,1
C14975,1
C14976,1
C14977,1
C14978,1
C14979,0
C14980,2
C14981,1
C14982,1
C14983,1
C14984,1
C14985,1
C14986,1
C14987,1
C14988,1
C14989,1
C14990,2
C14991,1
C14992,1
C14993,1
C14994,1
C14995,1
C14996,0
C14997,1
C14998,1
C15000,1
C15001,1
C15002,1
C15003,0
C15004,1
C15005,2
C15006,1
C15007,1
C15008,1
C15009,1
C15010,1
C15011,1
C15012,2
C15013,1
C15014,0
C15015,1
C15016,1
C15017,1
C15018,1
C15019,1
C15020,1
C15021,1
C15022,1
C15023,1
C15025,1
C15026,1
C15027,0
C15028,1
C15029,1
C15030,1
C15031,2
C15032,1
C15033,1
C15034,2
C15035,1
C15036,0
C15037,0
C15038,1
C15039,1
C15040,0
C15041,0
C15042,0
C15043,2
C15044,1
C15045,1
C15046,1
C15047,0
C15048,1
C15049,0
C15050,1
C15051,1
C15052,1
C15054,0
C15055,1
C15056,0
C15057,0
C15058,0
C15059,1
C15060,1
C15061,1
C15062,1
C15063,1
C15064,1
C15065,1
C15067,1
C15068,1
C15069,1
C15070,1
C15071,1
C15073,2
C15074,1
C15075,1
C15076,1
C15077,1
C15078,1
C15079,1
C15080,1
C15081,1
C15082,1
C15083,1
C15084,2
C15085,1
C15086,1
C15087,2
C15088,1
C15089,0
C15090,1
C15091,2
C15092,2
C15093,1
C15094,1
C15095,1
C15096,1
C15097,1
C15098,0
C15099,2
C15100,1
C15101,2
C15102,1
C15103,1
C15104,0
C15105,2
C15106,1
C15107,1
C15108,1
C15109,1
C15110,1
C15111,2
C15112,1
C15113,1
C15114,1
C15115,1
C15116,2
C15117,1
C15118,0
C15121,1
C15122,0
C15123,2
C15124,1
C15125,0
C15126,1
C15127,1
C15128,1
C15129,1
C15130,2
C15131,1
C15132,2
C15133,1
C15134,1
C15135,1
C15136,2
C15137,1
C15138,1
C15139,2
C15140,1
C15141,1
C15142,0
C15143,1
C15144,1
C15145,2
C15146,2
C15147,1
C15148,1
C15149,1
C15150,1
C15151,0
C15152,1
C15153,1
C15154,1
C15155,1
C15156,1
C15157,0
C15158,1
C15159,0
C15160,1
C15161,1
C15162,1
C15163,0
C15164,0
C15165,1
C15166,1
C15167,1
C15168,0
C15169,0
C15170,1
C15171,1
C15172,2
C15173,2
C15174,2
C15175,1
C15177,2
C15178,1
C15179,1
C15180,2
C15181,0
C15182,1
C15183,1
C15184,2
C15185,1
C15186,0
C15187,2
C15188,0
C15189,1
C15190,0
C15191,1
C15192,1
C15193,0
C15194,2
C15195,2
C15196,0
C15197,1
C15198,1
C15199,1
C15200,1
C15201,2
C15202,1
C15203,2
C15204,1
C15206,1
C15207,1
C15208,0
C15209,1
C15210,1
C15211,2
C15212,2
C15213,1
C15214,1
C15215,1
C15216,1
C15217,1
C15218,1
C15219,1
C15220,1
C15221,0
C15222,2
C15223,1
C15224,1
C15225,1
C15226,2
C15227,1
C15228,1
C15229,0
C15230,1
C15232,0
C15233,0
C15234,1
C15235,0
C15236,1
C15237,1
C15239,0
C15240,1
C15241,1
C15242,1
C15243,1
C15244,1
C15245,1
C15246,2
C15247,1
C15248,1
C15249,1
C15250,1
C15251,1
C15252,1
C15253,1
C15254,1
C15255,1
C15256,0
C15257,1
C15258,1
C15259,1
C15260,1
C15261,2
C15262,1
C15263,1
C15264,1
C15265,1
C15266,1
C15267,1
C15268,2
C15269,1
C15270,1
C15271,1
C15272,1
C15273,0
C15274,0
C15275,1
C15276,1
C15277,2
C15278,1
C15279,2
C15280,0
C15281,0
C15282,0
C15283,1
C15284,2
C15285,2
C15286,1
C15287,1
C15288,1
C15289,1
C15290,1
C15291,1
C15292,1
C15293,1
C15294,1
C15295,1
C15296,1
C15297,1
C15298,0
C15299,2
C15300,1
C15301,0
C15302,1
C15303,1
C15304,1
C15305,1
C15306,1
C15307,1
C15308,2
C15309,1
C15310,1
C15311,2
C15312,1
C15313,0
C15314,1
C15315,1
C15316,2
C15317,1
C15318,1
C15319,1
C15320,0
C15321,1
C15322,1
C15323,2
C15324,1
C15325,1
C15326,2
C15327,1
C15328,1
C15329,1
C15330,1
C15331,1
C15332,1
C15333,1
C15334,0
C15335,1
C15336,1
C15337,1
C15338,1
C15339,0
C15341,1
C15342,1
C15343,0
C15344,2
C15345,1
C15346,1
C15347,2
C15348,0
C15349,1
C15350,2
C15351,1
C15352,1
C15353,1
C15354,0
C15355,1
C15356,1
C15357,1
C15358,0
C15359,1
C15360,2
C15361,1
C15362,1
C15364,0
C15365,0
C15366,1
C15367,2
C15368,0
C15369,1
C15370,1
C15371,1
C15372,2
C15373,0
C15374,1
C15375,1
C15376,0
C15377,1
C15378,1
C15379,1
C15380,1
C15381,1
C15382,1
C15383,1
C15384,1
C15385,1
C15386,1
C15387,0
C15388,1
C15389,1
C15390,2
C15391,1
C15392,1
C15393,1
C15394,1
C15395,1
C15396,1
C15397,1
C15398,1
C15399,1
C15400,1
C15401,1
C15402,2
C15403,1
C15404,1
C15405,1
C15406,1
C15407,0
C15408,1
C15409,1
C15410,1
C15411,0
C15412,1
C15413,2
C15414,0
C15415,0
C15417,1
C15418,1
C15419,2
C15420,1
C15421,0
C15422,2
C15423,0
C15424,0
C15425,1
C15426,1
C15427,1
C15428,0
C15429,2
C15430,2
C15431,1
C15432,1
C15433,1
C15435,1
C15436,2
C15437,1
C15438,1
C15439,1
C15440,1
C15441,1
C15442,1
C15443,1
C15444,2
C15445,2
C15446,1
C15448,0
C15449,1
C15450,1
C15451,1
C15452,1
C15453,1
C15454,1
C15455,1
C15456,1
C15457,1
C15459,1
C15460,1
C15461,0
C15462,2
C15463,2
C15464,1
C15465,1
C15466,1
C15467,1
C15469,1
C15470,1
C15471,2
C15472,1
C15473,1
C15474,1
C15475,1
C15476,1
C15477,1
C15478,1
C15479,0
C15480,1
C15481,1
C15482,2
C15483,1
C15484,1
C15485,1
C15486,0
C15487,1
C15488,1
C15489,1
C15490,0
C15491,1
C15492,0
C15493,2
C15494,1
C15495,1
C15496,1
C15497,2
C15498,1
C15499,0
C15500,1
C15501,2
C15502,1
C15503,1
C15504,1
C15505,1
C15506,1
C15507,1
C15508,2
C15509,1
C15510,0
C15511,1
C15512,2
C15513,1
C15514,1
C15515,2
C15516,1
C15517,1
C15519,2
C15520,1
