CustomerID,Cluster
C15521,1
C15522,1
C15523,2
C15524,2
C15525,1
C15526,1
C15527,2
C15528,1
C15529,1
C15530,0
C15531,1
C15532,1
C15533,1
C15534,2
C15535,1
C15536,1
C15537,1
C15538,2
C15539,1
C15540,2
C15541,1
C15542,2
C15543,1
C15544,1
C15545,1
C15546,1
C15547,1
C15548,2
C15549,1
C15550,0
C15551,1
C15552,1
C15553,0
C15554,0
C15555,1
C15556,1
C15557,0
C15558,1
C15559,1
C15560,1
C15561,2
C15562,0
C15563,2
C15564,1
C15565,1
C15566,1
C15567,1
C15568,1
C15569,1
C15570,1
C15571,0
C15572,1
C15573,1
C15574,0
C15575,2
C15576,2
C15577,1
C15578,1
C15579,1
C15580,0
C15581,1
C15582,1
C15583,1
C15584,1
C15585,1
C15586,1
C15587,2
C15588,1
C15589,1
C15590,1
C15591,1
C15592,1
C15593,2
C15594,1
C15595,1
C15596,1
C15597,0
C15598,2
C15599,2
C15600,0
C15601,1
C15602,1
C15603,0
C15604,1
C15605,2
C15606,0
C15607,0
C15608,1
C15609,1
C15610,1
C15611,1
C15612,1
C15613,2
C15614,2
C15615,1
C15616,1
C15617,1
C15618,1
C15619,1
C15620,1
C15621,2
C15622,1
C15623,1
C15624,1
C15625,0
C15626,1
C15627,1
C15628,0
C15629,0
C15630,1
C15631,1
C15632,1
C15633,1
C15634,2
C15636,1
C15637,2
C15638,1
C15639,1
C15640,2
C15641,1
C15642,2
C15643,2
C15644,1
C15645,1
C15646,1
C15647,2
C15648,1
C15649,0
C15650,1
C15651,2
C15652,1
C15653,2
C15654,0
C15655,1
C15656,1
C15657,1
C15658,2
C15659,1
C15660,1
C15661,2
C15662,1
C15663,1
C15664,1
C15666,1
C15667,1
C15668,1
C15669,0
C15670,0
C15671,0
C15672,1
C15673,1
C15674,1
C15675,2
C15676,1
C15677,2
C15678,0
C15680,1
C15681,0
C15682,1
C15683,1
C15684,1
C15685,1
C15686,1
C15687,0
C15688,1
C15689,1
C15690,1
C15691,1
C15692,1
C15693,1
C15694,2
C15695,1
C15696,1
C15697,1
C15698,1
C15699,2
C15700,0
C15701,0
C15702,1
C15703,0
C15704,2
C15705,0
C15706,1
C15707,1
C15708,1
C15709,2
C15710,1
C15711,1
C15712,1
C15713,2
C15714,1
C15715,1
C15716,1
C15717,1
C15718,1
C15719,0
C15720,1
C15721,1
C15722,2
C15723,0
C15724,2
C15725,2
C15726,1
C15727,1
C15728,2
C15729,0
C15730,1
C15731,0
C15732,1
C15733,1
C15734,1
C15735,1
C15736,2
C15737,2
C15738,1
C15739,1
C15740,1
C15741,2
C15742,0
C15743,2
C15744,1
C15745,1
C15746,1
C15747,1
C15748,1
C15749,1
C15750,1
C15751,1
C15752,2
C15753,0
C15754,2
C15755,0
C15756,1
C15757,1
C15758,2
C15759,1
C15760,1
C15761,1
C15762,1
C15763,2
C15764,1
C15765,1
C15766,2
C15767,1
C15768,1
C15769,1
C15770,0
C15771,1
C15773,1
C15774,1
C15775,1
C15776,1
C15777,1
C15778,1
C15779,2
C15780,1
C15781,1
C15782,1
C15783,1
C15784,1
C15785,1
C15786,1
C15787,1
C15789,1
C15790,2
C15791,1
C15792,1
C15793,1
C15794,2
C15795,1
C15796,1
C15797,1
C15798,1
C15799,1
C15800,1
C15801,1
C15802,1
C15803,0
C15804,2
C15805,1
C15806,1
C15807,0
C15808,1
C15809,1
C15810,1
C15811,1
C15812,1
C15813,1
C15814,1
C15815,2
C15816,1
C15817,1
C15818,1
C15819,2
C15820,2
C15821,1
C15822,1
C15823,2
C15824,1
C15825,2
C15826,1
C15827,1
C15828,1
C15829,1
C15830,1
C15831,0
C15832,0
C15833,1
C15834,1
C15835,1
C15836,1
C15837,1
C15838,1
C15839,1
C15840,1
C15841,1
C15842,1
C15843,1
C15844,1
C15845,0
C15846,1
C15847,1
C15848,1
C15849,1
C15850,1
C15851,1
C15852,0
C15853,0
C15854,1
C15856,1
C15857,1
C15858,1
C15859,2
C15860,1
C15861,1
C15862,1
C15863,2
C15864,2
C15865,1
C15866,1
C15867,1
C15868,1
C15869,1
C15870,2
C15871,1
C15872,0
C15873,1
C15874,1
C15875,2
C15876,2
C15877,1
C15878,1
C15879,2
C15880,2
C15881,1
C15882,1
C15883,1
C15885,1
C15886,2
C15887,1
C15888,1
C15889,1
C15890,1
C15891,1
C15892,1
C15893,2
C15894,1
C15895,1
C15896,2
C15897,2
C15898,1
C15899,1
C15900,2
C15901,2
C15902,0
C15903,1
C15904,0
C15905,1
C15906,1
C15907,1
C15908,1
C15909,1
C15910,1
C15912,0
C15913,1
C15914,1
C15915,2
C15916,1
C15917,1
C15918,1
C15919,1
C15920,1
C15921,1
C15922,1
C15923,0
C15924,1
C15925,1
C15926,1
C15927,1
C15928,1
C15929,1
C15930,1
C15931,1
C15932,0
C15933,2
C15934,1
C15935,1
C15936,1
C15937,1
C15938,1
C15939,1
C15940,2
C15941,2
C15943,1
C15944,1
C15945,1
C15946,1
C15947,1
C15948,1
C15949,1
C15950,1
C15951,2
C15952,1
C15953,1
C15954,1
C15955,1
C15956,0
C15957,1
C15958,2
C15959,2
C15960,1
C15961,1
C15962,1
C15963,2
C15965,1
C15966,1
C15967,0
C15968,0
C15969,1
C15970,0
C15971,1
C15972,1
C15973,1
C15974,1
C15975,0
C15976,1
C15977,2
C15978,0
C15979,1
C15980,2
C15981,1
C15982,1
C15983,1
C15984,1
C15985,1
C15986,2
C15987,1
C15988,1
C15989,0
C15990,1
C15991,1
C15992,1
C15993,2
C15994,0
C15995,0
C15996,1
C15997,1
C15998,2
C15999,1
C16000,1
C16001,2
C16002,0
C16003,2
C16004,1
C16005,2
C16007,1
C16008,1
C16009,1
C16010,1
C16011,0
C16012,1
C16013,1
C16014,2
C16015,2
C16016,0
C16017,1
C16018,1
C16019,1
C16020,2
C16021,1
C16022,1
C16023,1
C16024,0
C16025,0
C16026,1
C16028,1
C16029,1
C16030,2
C16031,0
C16032,1
C16033,1
C16034,1
C16035,1
C16036,1
C16037,1
C16038,1
C16039,1
C16040,1
C16041,1
C16042,1
C16043,1
C16045,1
C16046,2
C16047,1
C16048,1
C16049,0
C16050,1
C16051,1
C16052,1
C16053,2
C16054,1
C16055,1
C16056,0
C16057,1
C16058,1
C16059,2
C16060,1
C16061,1
C16062,1
C16063,1
C16064,1
C16065,1
C16066,1
C16067,1
C16068,1
C16069,2
C16070,1
C16071,1
C16072,1
C16073,1
C16074,1
C16075,2
C16076,1
C16077,1
C16078,1
C16079,2
C16080,1
C16081,1
C16082,1
C16083,1
C16084,1
C16085,2
C16086,1
C16087,1
C16088,1
C16089,1
C16090,1
C16091,1
C16092,2
C16093,1
C16094,1
C16095,0
C16096,1
C16097,1
C16098,1
C16099,1
C16100,2
C16101,0
C16102,0
C16103,0
C16104,1
C16105,1
C16106,1
C16107,1
C16108,2
C16109,1
C16110,2
C16111,0
C16112,1
C16113,1
C16114,2
C16115,1
C16116,1
C16117,1
C16118,2
C16119,1
C16120,1
C16121,1
C16122,1
C16123,1
C16124,1
C16125,1
C16126,1
C16127,1
C16128,1
C16129,1
C16130,0
C16131,0
C16132,1
C16133,1
C16134,2
C16135,1
C16136,2
C16137,1
C16138,0
C16139,1
C16140,1
C16141,1
C16142,1
C16143,2
C16144,1
C16145,1
C16146,1
C16147,0
C16148,2
C16149,1
C16150,1
C16151,1
C16153,1
C16154,1
C16155,2
C16157,2
C16158,2
C16159,1
C16160,1
C16161,2
C16162,2
C16163,1
C16164,1
C16165,0
C16166,1
C16167,2
C16168,0
C16169,1
C16171,1
C16172,1
C16173,2
C16174,1
C16175,1
C16176,1
C16177,1
C16178,0
C16179,1
C16180,1
C16181,1
C16182,1
C16184,1
C16185,2
C16186,1
C16187,1
C16188,1
C16189,1
C16190,1
C16191,0
C16192,1
C16193,1
C16194,1
C16195,1
C16196,1
C16197,0
C16198,0
C16199,1
C16200,1
C16201,1
C16202,1
C16203,0
C16204,1
C16205,1
C16206,1
C16207,1
C16208,0
C16209,1
C16210,0
C16212,0
C16213,1
C16214,0
C16215,1
C16216,2
C16217,2
C16218,2
C16219,1
C16220,0
C16221,0
C16222,1
C16223,1
C16224,1
C16225,1
C16226,0
C16227,1
C16228,0
C16229,1
C16230,1
C16231,0
C16232,1
C16233,1
C16234,0
C16235,1
C16236,0
C16237,1
C16238,2
C16239,1
C16240,1
C16241,1
C16242,1
C16243,1
C16244,2
C16245,2
C16246,1
C16247,0
C16248,1
C16249,2
C16250,2
C16251,1
C16252,1
C16253,1
C16254,1
C16255,0
C16256,1
C16257,1
C16258,1
C16259,1
C16260,1
C16261,0
C16262,0
C16263,1
C16264,2
C16265,1
C16266,1
C16267,0
C16268,1
C16269,1
C16270,1
C16271,1
C16272,1
C16273,2
C16274,1
C16275,1
C16276,1
C16277,2
C16278,1
C16279,1
C16280,0
C16281,1
C16282,1
C16283,2
C16284,1
C16285,1
C16286,1
C16287,1
C16288,1
C16289,1
C16290,1
C16291,2
C16292,0
C16293,1
C16294,2
C16295,2
C16296,1
C16297,2
C16298,1
C16299,0
C16300,2
C16301,1
C16302,0
C16303,2
C16304,1
C16305,1
C16306,1
C16307,1
C16308,1
C16309,2
C16310,1
C16311,2
C16312,0
C16313,2
C16314,2
C16315,2
C16316,1
C16317,2
C16318,1
C16319,1
C16320,1
C16321,1
C16322,0
C16323,1
C16324,0
C16325,1
C16326,0
C16327,1
C16328,1
C16329,2
C16330,1
C16331,1
C16332,2
C16333,1
C16334,1
C16335,1
C16336,2
C16337,2
C16338,2
C16339,1
C16340,1
C16341,1
C16342,1
C16343,2
C16345,1
C16346,0
C16347,1
C16348,0
C16349,1
C16350,1
C16351,1
C16352,1
C16353,2
C16354,1
C16355,1
C16356,0
C16357,1
C16358,1
C16359,1
C16360,1
C16361,1
C16362,1
C16363,1
C16364,1
C16365,1
C16366,1
C16367,1
C16369,1
C16370,1
C16371,0
C16372,1
C16373,2
C16374,1
C16375,1
C16376,1
C16377,1
C16378,2
C16379,0
C16380,1
C16381,2
C16382,1
C16383,1
C16384,2
C16385,2
C16386,1
C16387,1
C16388,2
C16389,0
C16390,1
C16391,1
C16392,0
C16393,1
C16394,1
C16395,1
C16396,2
C16397,1
C16398,1
C16399,1
C16400,1
C16401,2
C16402,1
C16403,0
C16404,1
C16405,1
C16406,1
C16407,1
C16408,1
C16409,1
C16410,1
C16411,1
C16412,1
C16414,2
C16415,2
C16416,1
C16417,1
C16418,2
C16419,1
C16421,1
C16422,2
C16423,1
C16424,0
C16425,1
C16426,2
C16427,1
C16428,1
C16429,1
C16430,2
C16431,1
C16432,1
C16433,0
C16434,2
C16435,1
C16436,1
C16437,1
C16438,1
C16439,0
C16440,1
C16441,2
C16442,1
C16443,1
C16444,1
C16445,1
C16446,1
C16447,2
C16448,0
C16449,1
C16450,0
C16451,1
C16452,1
C16453,1
C16454,0
C16455,1
C16456,1
C16457,2
C16458,1
C16459,0
C16460,2
C16461,1
C16462,0
C16463,2
C16464,1
C16465,0
C16466,1
C16467,0
C16468,2
C16469,2
C16470,1
C16471,0
C16472,0
C16473,1
C16474,1
C16475,1
C16476,1
C16477,1
C16478,1
C16479,0
C16480,0
C16481,1
C16482,1
C16483,2
C16484,1
C16485,1
C16486,1
C16487,1
C16488,1
C16489,1
C16490,1
C16491,1
C16492,1
C16493,2
C16494,0
C16495,0
C16496,1
C16497,1
C16498,0
C16499,2
C16500,1
C16501,2
C16502,1
C16503,1
C16504,0
C16505,2
C16506,0
C16507,1
C16508,2
C16509,0
C16510,1
C16511,0
C16512,1
C16513,1
C16514,1
C16515,1
C16516,2
C16517,1
C16518,1
C16519,2
C16520,1
C16521,2
C16522,1
C16523,1
C16524,1
C16525,1
C16526,2
C16527,0
C16528,1
C16529,1
C16530,2
C16531,1
C16532,1
C16533,1
C16534,1
C16535,2
C16536,2
C16537,1
C16538,1
C16539,2
C16540,1
C16541,1
C16542,1
C16543,2
C16544,1
C16545,1
C16546,2
C16547,1
C16548,1
C16549,1
C16550,1
C16551,1
C16552,1
C16553,2
C16554,1
C16555,0
C16556,1
C16557,2
C16558,1
C16559,1
C16560,1
C16561,1
C16562,1
C16563,1
C16564,1
C16565,0
C16566,1
C16567,1
C16568,2
C16569,1
C16570,1
C16571,1
C16572,2
C16573,1
C16574,1
C16575,1
C16576,1
C16577,1
C16578,1
C16579,0
C16580,2
C16581,2
C16583,1
C16584,2
C16585,1
C16586,1
C16587,2
C16588,2
C16589,1
C16590,1
C16591,1
C16592,1
C16593,2
C16594,1
C16595,2
C16596,1
C16597,2
C16598,2
C16599,1
C16600,0
C16601,1
C16602,0
C16603,1
C16604,0
C16605,0
C16606,2
C16607,0
C16608,1
C16609,2
C16610,1
C16611,0
C16612,1
C16613,1
C16614,1
C16615,1
C16616,1
C16617,1
C16618,1
C16619,0
C16620,1
C16621,2
C16622,1
C16623,1
C16625,1
C16626,1
C16627,1
C16628,2
C16629,1
C16630,1
C16631,1
C16632,2
C16633,1
C16634,1
C16635,1
C16636,0
C16637,1
C16638,1
C16639,1
C16640,1
C16641,1
C16642,1
C16643,1
C16644,1
C16645,1
C16646,1
C16647,1
C16648,1
C16650,1
C16651,1
C16652,2
C16653,1
C16654,1
C16655,2
C16656,1
C16657,2
C16658,0
C16659,1
C16660,1
C16661,1
C16662,2
C16663,2
C16664,1
C16665,1
C16666,2
C16667,1
C16668,1
C16669,1
C16670,1
C16671,1
C16672,2
C16673,1
C16674,0
C16675,1
C16676,1
C16677,0
C16678,1
C16679,1
C16680,1
C16681,1
C16682,1
C16683,1
C16684,1
C16685,1
C16686,1
C16687,1
C16688,1
C16689,1
C16690,0
C16691,1
C16692,1
C16693,1
C16694,0
C16695,1
C16697,1
C16698,1
C16699,1
C16700,2
C16701,1
C16702,1
C16703,1
C16704,1
C16705,1
C16706,1
C16707,1
C16708,1
C16709,1
C16710,1
C16711,1
C16712,1
C16713,1
C16714,1
C16715,1
C16716,1
C16717,2
C16718,1
C16719,1
C16720,1
C16721,1
C16722,1
C16723,1
C16724,1
C16725,1
C16726,1
C16727,1
C16728,1
C16729,2
C16730,1
C16731,1
C16732,1
C16733,0
C16734,1
C16735,1
C16736,2
C16737,1
C16738,1
C16739,0
C16740,1
C16741,1
C16742,1
C16743,2
C16744,1
C16745,2
C16746,1
C16747,2
C16748,1
C16749,1
C16750,1
C16751,1
C16752,1
C16753,1
C16755,1
C16757,2
C16758,0
C16759,1
C16760,1
C16761,1
C16762,0
C16763,1
C16764,1
C16765,1
C16766,1
C16767,2
C16768,0
C16769,1
C16770,2
C16771,1
C16772,1
C16773,1
C16774,2
C16775,1
C16776,1
C16777,2
C16778,1
C16779,2
C16780,1
C16781,0
C16782,2
C16784,1
C16785,0
C16786,1
C16787,1
C16789,1
C16790,1
C16791,1
C16792,1
C16793,1
C16794,1
C16795,2
C16796,1
C16797,1
C16798,1
C16799,0
C16800,1
C16801,1
C16802,1
C16803,1
C16804,1
C16805,2
C16806,0
C16807,0
C16808,1
C16809,0
C16810,0
C16811,1
C16812,0
C16813,1
C16814,1
C16815,0
C16816,2
C16817,1
C16818,0
C16819,1
C16820,1
C16821,1
C16822,1
C16823,0
C16824,1
C16825,1
C16826,1
C16827,1
C16828,1
C16829,1
C16831,0
C16832,1
C16833,1
C16834,0
C16835,1
C16836,1
C16837,2
C16838,2
C16839,1
C16840,1
C16841,1
C16842,1
C16843,1
C16844,1
C16845,1
C16847,1
C16849,1
C16850,1
C16851,1
C16852,0
C16854,2
C16855,1
C16856,1
C16857,2
C16858,1
C16859,1
C16860,1
C16861,1
C16862,1
C16863,2
C16864,1
C16865,0
C16866,2
C16867,1
C16868,2
C16869,2
C16870,2
C16871,1
C16872,1
C16873,0
C16874,1
C16875,1
C16876,0
C16877,1
C16878,1
C16880,1
C16881,0
C16882,1
C16883,1
C16884,2
C16885,1
C16886,1
C16887,1
C16888,1
C16889,2
C16890,2
C16891,1
C16892,0
C16893,1
C16894,1
C16895,2
C16896,1
C16897,0
C16898,1
C16899,1
C16900,1
C16901,0
C16902,1
C16903,1
C16904,2
C16905,1
C16906,2
C16907,1
C16908,1
C16909,1
C16910,1
C16911,1
C16912,1
C16913,1
C16914,2
C16915,1
C16916,1
C16917,1
C16918,1
C16919,1
C16920,1
C16921,1
C16922,1
C16923,1
C16924,1
C16925,1
C16926,1
C16927,1
C16928,1
C16929,1
C16930,2
C16931,1
C16932,1
C16933,0
C16934,1
C16935,0
C16936,1
C16937,0
C16938,0
C16939,1
C16940,1
C16941,1
C16942,1
C16943,1
C16944,2
C16945,1
C16946,2
C16947,2
C16948,1
C16949,1
C16950,1
C16951,1
C16952,1
C16953,1
C16954,1
C16955,2
C16956,1
C16957,1
C16958,1
C16959,1
C16960,1
C16961,1
C16962,1
C16963,1
C16964,1
C16965,1
C16966,1
C16967,1
C16968,1
C16969,2
C16970,1
C16971,1
C16972,1
C16973,2
C16974,2
C16975,1
C16976,0
C16977,1
C16978,1
C16979,1
C16980,2
C16981,1
C16982,1
C16983,1
C16984,1
C16985,1
C16986,0
C16987,1
C16988,1
C16989,1
C16990,1
C16991,1
C16992,1
C16993,1
C16994,2
C16995,1
C16996,1
C16997,1
C16998,1
C16999,1
C17000,1
C17001,1
C17002,1
C17003,1
C17004,1
C17005,1
C17006,0
C17007,1
C17008,1
C17009,1
C17010,2
C17011,1
C17012,1
C17013,1
C17014,2
C17015,1
C17016,1
C17017,2
C17018,1
C17019,1
C17020,1
C17021,1
C17022,1
C17023,0
C17024,1
C17025,1
C17026,2
C17027,1
C17028,1
C17029,1
C17030,1
C17031,1
C17032,1
C17033,1
C17034,1
C17035,1
C17036,1
C17037,1
C17038,1
C17039,2
C17040,1
C17041,1
C17042,1
C17043,1
C17044,1
C17045,0
C17046,2
C17047,1
C17048,1
C17049,1
C17050,1
C17051,2
C17052,2
C17053,1
C17054,1
C17055,1
C17056,2
C17057,1
C17058,1
C17059,1
C17060,2
C17062,1
C17063,1
C17064,1
C17065,1
C17066,1
C17067,1
C17068,1
C17069,1
C17070,1
C17071,1
C17072,2
C17073,2
C17074,1
C17075,1
C17076,1
C17077,1
C17078,2
C17079,1
C17080,1
C17081,1
C17082,2
C17083,1
C17084,0
C17085,1
C17086,1
C17087,2
C17088,1
C17089,2
C17090,1
C17091,1
C17092,1
C17093,1
C17094,2
C17095,0
C17096,1
C17097,1
C17098,2
C17099,2
C17100,1
C17101,1
C17102,1
C17103,2
C17104,1
C17105,0
C17106,1
C17107,1
C17108,1
C17109,1
C17110,1
C17111,1
C17112,1
C17113,1
C17114,1
C17115,2
C17116,1
C17117,1
C17118,0
C17119,1
C17120,1
C17121,1
C17122,1
C17123,1
C17124,1
C17125,1
C17126,1
C17127,1
C17128,1
C17129,1
C17130,1
C17131,1
C17132,2
C17133,0
C17134,1
C17135,1
C17136,1
C17137,1
C17138,2
C17139,1
C17140,2
C17141,1
C17142,1
C17143,1
C17144,1
C17145,2
C17146,1
C17147,1
C17148,1
C17149,1
C17150,1
C17151,1
C17152,2
C17153,2
C17154,2
C17156,1
C17157,1
C17158,1
C17159,2
C17160,1
C17161,1
C17162,1
C17163,1
C17164,1
C17165,1
C17166,1
C17167,1
C17168,0
C17169,1
C17170,1
C17172,1
C17173,1
C17174,1
C17175,1
C17176,1
C17177,2
C17178,1
C17179,1
C17180,1
C17181,0
C17182,1
C17183,0
C17184,1
C17185,1
C17186,2
C17187,1
C17188,2
C17189,1
C17190,1
C17191,1
C17192,1
C17193,1
C17194,1
C17195,1
C17196,1
C17197,1
C17198,1
C17199,0
C17200,1
C17201,1
C17202,2
C17203,1
C17204,0
C17205,1
C17206,2
C17207,1
C17208,1
C17209,1
C17210,1
C17211,1
C17212,2
C17213,1
C17214,1
C17215,1
C17216,1
C17217,1
C17218,2
C17219,1
C17220,1
C17221,1
C17222,1
C17223,1
C17224,1
C17225,1
C17226,1
C17227,1
C17228,1
C17229,1
C17230,1
C17231,2
C17232,2
C17233,1
C17234,1
C17235,1
C17236,1
C17237,0
C17239,1
C17240,1
C17241,1
C17242,2
C17243,1
C17244,1
C17245,1
C17246,1
C17247,1
C17248,1
C17249,1
C17250,1
C17251,1
C17252,1
C17253,1
C17254,1
C17255,1
C17256,2
C17257,1
C17258,1
C17259,1
C17260,1
C17261,1
C17262,1
C17263,1
C17264,1
C17265,2
C17266,1
C17267,1
C17268,1
C17269,2
C17270,0
C17271,1
C17272,2
C17273,1
C17274,1
C17275,1
C17276,1
C17277,1
C17278,2
C17279,1
C17280,1
C17281,1
C17282,1
C17283,1
C17284,1
C17285,1
C17286,1
C17287,1
C17288,1
C17289,1
C17290,0
C17291,1
C17292,1
C17293,1
C17294,1
C17295,1
C17296,1
C17297,1
C17298,1
C17299,1
C17300,1
C17302,1
C17303,1
C17304,0
C17305,1
C17306,1
C17307,1
C17308,1
C17309,1
C17310,1
C17311,0
C17312,1
C17313,1
C17314,1
C17315,0
C17316,1
C17317,0
C17318,1
C17319,1
C17320,0
C17321,1
C17322,1
C17323,1
C17324,1
C17325,2
C17326,2
C17327,1
C17328,1
C17329,1
C17330,1
C17331,1
C17332,1
C17334,1
C17335,1
C17336,1
C17337,1
C17338,1
C17339,1
C17340,1
C17341,1
C17342,1
C17343,1
C17344,0
C17345,1
C17346,0
C17347,1
C17348,1
C17349,1
C17350,2
C17351,2
C17352,1
