index,value
0,-0.8905177847500003
1,0.4991951149499998
2,-0.9315188588000006
3,1.0648992875499992
4,-0.047831142699999954
5,-1.1185285240499991
6,1.506169129000001
7,1.0589398302999997
8,0.8827904172000008
9,0.3050609178749994
10,0.4570628114
11,-0.17590234240999994
12,-0.7297833289000003
13,-0.908626748300001
14,0.7751071284000001
15,-0.9741423933500001
16,1.1914266275999983
17,0.34698465379999954
18,0.6183131215499995
19,0.7288502921500007
20,-0.6363260516099988
21,-0.8669573252000004
22,0.9994902994500003
23,0.7752924930999994
24,0.8263118125500003
25,-1.12967231845
26,-0.6719406767079991
27,1.0473188717
28,-0.9727136569499995
29,-1.1723254640000003
30,-0.9074659242000002
31,0.5223468166499993
32,1.0095823269000002
33,1.1743606870999996
34,-1.1347005418999998
35,-0.5295430768450007
36,0.6282098413500008
37,-0.8261017137249996
38,-1.20157994886
39,0.9167780095999997
40,-0.4629742470499998
41,-0.7163342090185
42,-0.9306093024000001
43,-0.7153405598500006
44,0.21916394745
45,0.9063494666539995
46,1.472529928000001
47,-1.175647157549998
48,-0.7889795227849993
49,0.8313462364499997
50,0.2576843240000001
51,-1.0858663216499989
52,1.0280247731000005
53,-1.1607160807500005
54,-0.877246693616
55,-0.918103979100001
56,-0.5041422724500003
57,0.6292862024749997
58,0.9221508691499994
59,-0.88578962025
60,0.6171746091000001
61,-0.9395601854900002
62,1.3750867174999997
63,0.5578344837000004
64,0.6722996961999997
65,-1.0793814227999992
66,-0.6226566797895
67,0.074815209375
68,-0.7916568275999991
69,0.9597204475500011
70,-0.5665875065049997
71,1.0297524083
72,0.8331359519999999
73,0.7563361217999998
74,-0.9033861668359999
75,1.0001920050500008
76,-0.9058530509499993
77,0.9328078001100006
78,-0.14743011660000005
79,-0.01486849505
80,0.4448644737999999
81,0.24551666745000006
82,0.9088068850500002
83,1.1137479889500002
84,0.8284902688999998
85,0.7650785320500012
86,-0.9196630984349998
87,-0.4631404661240004
88,0.5390519293000005
89,1.2666706146500004
90,-0.81160793015
91,-0.8280405872249994
92,0.7674816072999998
93,-0.35112833901499974
94,-0.6892006483150003
95,-0.8056080366999997
96,-0.8650651140160004
97,1.1875925734000004
98,-0.158397792275
99,0.6766298212500007
100,-0.7725794693299988
101,-0.5435991850450005
102,-1.18209352845
103,-0.44401141482000056
104,0.8754435507499998
105,0.12206053417699997
106,1.4948958694000007
107,0.8921496748499999
108,1.0318047908499992
109,0.200867236355
110,1.3993327115000005
111,-1.0661830088499997
112,-0.7500312449700004
113,-0.8998450616999992
114,0.3410101488750001
115,0.931681430299999
116,0.6322425910500001
117,-1.1066893068999981
118,-0.7821098317999996
119,-0.665770654410001
120,-0.9562784818200006
121,-0.79429316965
122,0.610394638749999
123,1.1193918370999993
124,0.6975328062500006
125,-0.48792766479000044
126,-0.7695000039300003
127,-0.7642516777999995
128,-1.0348027911180002
129,0.45560824965000035
130,-0.6397604546500001
131,0.7743143043500001
132,0.5175238151000002
133,-0.8430264615500006
134,0.90627525855
135,1.1600936777000002
136,-0.8087502244449997
137,-1.1335464667999995
138,1.0914784606999988
139,0.8466322850200002
140,0.13949524035000002
141,0.12901928450000005
142,0.6352212548499993
143,-0.38332231212999945
144,0.9318268817
145,0.9016546416999986
146,-0.9663258942999993
147,-1.4031746886499987
148,-0.9158675631000004
149,-0.4917492328500005
150,0.6367009715499996
151,0.5656818057000004
152,-0.7877608431485004
153,-0.7730456114400002
154,0.7878754213000013
155,0.9725683007999996
156,-0.9242079673029996
157,-0.9296187662500007
158,0.7455260563499999
159,1.2572457452499988
160,-0.27277867913299997
161,0.9243294023500005
162,0.29464682700000006
163,-1.2635662592799988
164,1.3293656489999994
165,-0.9325820193499993
166,-1.1783096477499984
167,1.1238048364500004
168,-0.9702002203399996
169,-0.99310109585
170,0.8391664046999994
171,-0.05481642865900005
172,0.9785344135499991
173,-0.9190883027300005
174,1.323254525800002
175,0.24674371433199982
176,0.5925881971500001
177,-0.8694355433499997
178,0.5045412470099999
179,1.4568081296999993
180,-1.2445131266499996
181,-0.8284255348999993
182,-0.4924794862199996
183,-1.1052598258499997
184,-0.8444866737000009
185,0.73717095435
186,1.089286201399999
187,-0.713647929599999
188,-0.8639162700950002
189,-0.8274406478500005
190,-1.0199417610709987
191,-0.8012437776500007
192,-0.8446964831000006
193,0.285079713
194,1.2784960748499998
195,0.7016882488500009
196,-0.8906299897500003
197,-0.8581851203499997
198,-0.8828540442000006
199,0.9788460192999996
200,-1.2579117618699989
201,-0.48874131804199983
202,-1.239704083350001
203,0.7383640226999993
204,-0.9117727632500001
205,-0.7268917637549999
206,-0.7719453300499995
207,-0.6749308985459999
208,-0.5768103120209999
209,1.2907898620000007
210,-0.5456505428500005
211,-0.5428029297420001
212,0.5550008270000005
213,0.9295658265999991
214,1.3721663511000006
215,1.1369319820499997
216,-1.020264468
217,0.809342188499999
218,0.40259547420000075
219,-0.8976983922799995
220,-1.0231640964950008
221,-0.6201187202000007
222,0.4066214998299999
223,1.2702394199500013
224,0.19876222604999985
225,-0.9161647905499991
226,0.019940950149999984
227,1.0690694778000003
228,-0.8075283249764992
229,0.7695984174299997
230,0.6753970744500006
231,-1.1708648589999995
232,-0.7487886831599992
233,-0.7845999964199991
234,1.0176955344499996
235,0.6780322722999992
236,-0.4871574709709999
237,0.4678709812999999
238,-1.276249865074999
239,1.1896863428999997
240,0.9897484505499986
241,0.6327515145
242,1.1978972055499997
243,0.20382508429999976
244,-0.7318355393000001
245,0.05920876910999997
246,0.3338600885499999
247,-0.5601681068650002
248,0.2125669085150001
249,-0.9644305519030002
250,0.5821009626500012
251,-0.9263479629499998
252,1.3036093257
253,1.017802046399999
254,0.9685299959499986
255,0.3434375552500001
256,-1.1458268514500018
257,-1.0284775523499996
258,-0.9658847689749996
259,1.3598986385000011
260,1.2247659544999996
261,-1.0592329170000014
262,1.0652433024999997
263,-0.8812108673999998
264,1.2336293005
265,-0.6725146027490005
266,1.002164764450001
267,-0.6973125649499997
268,0.9928177656000006
269,-0.38083442488
270,-0.8362470173250002
271,-0.9083856070749995
272,0.30684204869999987
273,-0.7601238309000006
274,1.029230161149999
275,0.6540782533500017
276,-0.02437316572949997
277,0.6009514769500011
278,-0.7324568969749999
279,1.0874021511000018
280,1.0777470500000004
281,-0.9694855391750009
282,-0.8086623118000005
283,1.0558697542000002
284,0.5887374252499993
285,1.104970309199999
286,-1.0585601321999993
287,1.5261802258000006
288,-0.9457590565499995
289,0.31056488212699995
290,0.40064003919999985
291,-0.9011123483999985
292,0.6501598564499996
293,0.9555011615999989
294,0.8628163010000001
295,-0.7246651360500005
296,0.4240051044999996
297,-1.2709413150000022
298,-0.7316748220090002
299,0.4871137182000001
300,-1.329345482050001
301,1.2092307900999986
302,1.1811134170000006
303,-0.4159108561765004
304,-1.2361860456200002
305,1.3923990394999999
306,-0.7571363223000002
307,-0.9272804263500002
308,-0.505895169091
309,0.6242109410500002
310,-1.0392597346499997
311,-0.9206341053500003
312,1.1447845454500003
313,-1.0506709970499992
314,0.05800750325
315,0.21103560184999975
316,0.7876538447000005
317,0.17626567544999996
318,-0.4204084496699998
319,-0.9305171899499994
320,-0.7763719546500005
321,1.1044087017499984
322,-1.1990219809999993
323,-0.44684102278599974
324,-0.7111551960350003
325,-1.2255148858799982
326,-0.8931625461500003
327,1.0645882037499994
328,0.7409089840000008
329,-0.8765803543300008
330,-1.1329751353500006
331,-0.6399565950499998
332,1.4537466266499997
333,0.4915282328000007
334,0.2780884687500001
335,-0.7927652939500008
336,-1.0539429453499982
337,-0.6970508937699994
338,1.5525769784999996
339,0.8747186755500003
340,-0.545276016245
341,1.0848526188500005
342,0.9584979804499993
343,0.6987467431000005
344,-0.7118150947
345,-1.0340239210499995
346,0.9227825494500004
347,0.1303553465000003
348,1.080694200599999
349,-1.0842208203500003
350,-1.1263391613999998
351,-0.5970415182950001
352,1.242908167050001
353,0.38778778474999953
354,-0.9407667425349999
355,0.8366019650500004
356,-0.7340978475100003
357,0.9926704164499991
358,-0.9307501083499986
359,-1.1654735111999985
360,0.7402946851500003
361,0.5986792052000005
362,1.4037369197000027
363,0.5851765296500003
364,0.9437391278999995
365,-0.7666232639000005
366,-0.57787703675
367,0.9610595719200008
368,1.160678389300002
369,-0.4863671650350006
370,0.21432263869999985
371,-0.5982521441510003
372,0.8128495683000003
373,1.3605738295540004
374,1.1111636849
375,1.253276726050002
376,0.8548971304499999
377,-0.6213955114465005
378,0.8539473921499998
379,0.19017771776000006
380,-0.8157893092180001
381,1.0496219722999993
382,0.9611093726500007
383,-1.0418817731999999
384,0.6048269243999994
385,-0.9548427071149991
386,1.27669985455
387,-0.9111467294999994
388,0.8656642729499989
389,0.82892344232
390,-0.8688534859999995
391,0.9200818468999992
392,-0.7274926581100003
393,0.5221407755149998
394,-0.676322229090001
395,-1.1506331734199995
396,0.6927032572499996
397,-0.7542396704
398,-0.07255038718799998
399,0.43607283177500056
400,-0.5353333062500001
401,1.0209622515500014
402,-1.0854056519499997
403,-1.1069343777499991
404,0.4835769978499998
405,-0.6927555081365
406,1.3356085211999977
407,-0.7328317534100002
408,-1.0515312654000004
409,-0.5801371325999995
410,-0.6476064634029999
411,0.9148146970500001
412,1.5922157909999999
413,0.8385863045999987
414,0.9928317095499989
415,1.0190416625000003
416,-1.0642290917499988
417,-1.1106749263499989
418,0.65158219235
419,0.7405674661499997
420,0.6809958751999988
421,-0.9162616567499992
422,1.2118404956000008
423,1.1593095166999992
424,0.7492308200250004
425,0.5309238777550002
426,1.2722791986000022
427,-1.0169670286000005
428,0.8043237738500002
429,0.2655170687780001
430,-1.091267291625
431,1.1825399369000007
432,0.7337124934999997
433,1.5385333740000002
434,0.2032898295
435,0.8984262312799999
436,-0.8526977667979999
437,-1.0508843814699995
438,0.7969331867500006
439,-0.7388034311499997
440,1.307323674000001
441,-0.8511262120500005
442,1.1597397266499996
443,-0.8185784530000003
444,0.7370408972499998
445,0.5653795423499998
446,0.7595649085999997
447,1.4698062384999995
448,-1.0020217508559996
449,-1.09256196795
450,-0.7069430397499998
451,1.4314592217
452,-0.8127584193499999
453,-0.7999663933999999
454,0.17934655635000016
455,-0.9643430815499998
456,-1.15250042385
457,0.9973756577000001
458,1.2858134734000004
459,-1.0262244936
460,0.6581908990000004
461,1.4141834604999997
462,-0.6177556833249996
463,-0.8829970047999995
464,1.2341797530000027
465,-0.6850142503500001
466,0.8721593354999999
467,-0.947367169845
468,-0.9119384308499994
469,-1.0194885433500018
470,1.022443791799999
471,-0.9319108434500003
472,-0.8409743586650004
473,-0.6482953912999999
474,1.1658527623999997
475,1.6339201074999992
476,-1.2053393280999989
477,-0.49303977825000034
478,0.6988630712000007
479,0.31450593175000036
480,1.1525979986000014
481,1.057692532199998
482,1.2133149151000004
483,-0.8870016474499998
484,1.3254252652999992
485,-0.9066658609499999
486,1.0563346642499982
487,-1.0632764132000005
488,-0.7536476460350002
489,0.4345026136499995
490,-0.9777342584999985
491,-0.9844496123499986
492,0.6583808632000004
493,-0.8173610495499992
494,-1.0869010011999993
495,-0.77624774102
496,-1.0514467959999998
497,-0.60166998875
498,-0.8825988305999999
499,0.06652376925499999
500,0.9338102673499997
501,-0.9582778199999994
502,-0.6294150995499994
503,0.8550932885500011
504,-0.8316981301499996
505,0.9320374843500007
506,1.227752149899997
507,-1.2680612211499984
508,-0.9287687595499999
509,-0.5040961508000007
510,0.7090846232000001
511,-0.5456319155499997
512,0.5129633564000001
513,-1.3835889695500025
514,-1.0465964251500002
515,-1.0944332092750004
516,0.8892425833000004
517,-0.8576280923750005
518,-0.84207805015
519,0.5833327759499993
520,-1.0113979933999995
521,1.352038219150001
522,-1.0581199940499992
523,0.40234984859999984
524,-1.2411294472999996
525,-0.9775967471
526,-0.5917609164999993
527,-0.914281938899999
528,0.39140027028499974
529,-1.1074922273
530,-0.8964895013999997
531,-0.791843605402
532,1.2137807719999991
533,-0.9887111660499995
534,1.2082333340999996
535,0.6751502130500002
536,0.9599420329500002
537,0.6514788904199996
538,0.32105784289999934
539,-0.9370425029000004
540,-0.6752302861499997
541,1.3125402769499996
542,0.1307011519750004
543,0.6846454743000002
544,-0.6413437049589998
545,0.9844761766999999
546,0.9435808142999988
547,-0.7115050334999993
548,-0.9460017929000004
549,0.8606271772999993
550,-0.6812062229749994
551,0.9256449716999998
552,0.13154942825000016
553,0.8957228433500003
554,-0.8273782969029998
555,1.2541812272999986
556,-0.9828662559100003
557,1.2323431095000001
558,1.0577291715499986
559,-0.9748501258749992
560,1.2179704296499991
561,0.9045894148999996
562,-1.0356224834000012
563,0.9872348170999996
564,0.8610664893500004
565,0.5916115862999995
566,1.0900608033999974
567,1.032292198550002
568,-1.1491715762000005
569,1.4979887756499992
570,1.0646558796500019
571,0.5969186064500006
572,0.8597843748499998
573,-0.9459540000500004
574,0.9473827340000008
575,0.06926719955499999
576,0.7406134893499998
577,1.1145558398
578,0.3738296539115001
579,1.0189613450500001
580,1.295117949050001
581,-0.9724656616000015
582,0.4280341424999999
583,-0.8562522952349996
584,-1.0030790408000008
585,1.1982047437999994
586,-1.00066139422
587,1.1544579739
588,0.5772418722500006
589,-0.8611384304859991
590,-0.7558752458129997
591,1.4724289598999984
592,0.9122276401700006
593,-0.5058209685760002
594,0.10012519286499995
595,1.4146812608999986
596,0.9591021556499981
597,0.40475040757500025
598,-0.8242760602499998
599,-0.9557344629999999
600,-0.6965397218500006
601,1.143272724950001
602,0.7377090256600006
603,0.729720355
604,-1.2764865869249997
605,-0.7106616567149996
606,1.2763474820000011
607,1.0894521236500003
608,-0.6459761536299996
609,0.1588428518
610,0.8946718117499997
611,-0.8965859779800003
612,-0.6664503665500002
613,0.8849136084499992
614,1.2004845587999993
615,-0.9801527629499993
616,-0.15602398909999993
617,0.6946255175000009
618,0.7336481923000001
619,0.5699076533999994
620,-0.8601381483999999
621,1.5451534859999985
622,0.3824635344500002
623,-0.6361377457499996
624,0.6830472125000001
625,-0.9307327212950004
626,0.7285356257500001
627,0.4008373698000006
628,-0.7613190455499997
629,0.5208299393000005
630,0.9737629718999989
631,1.1795810006500012
632,-0.7749361662999997
633,1.0592992323000003
634,0.18266603324999975
635,-0.9780220465
636,1.4158862572000006
637,0.9688364344499992
638,0.9546906818799996
639,0.818017175500001
640,0.8116037781500007
641,-1.1535358273000014
642,0.3448027974000003
643,-1.1925130128499999
644,-0.74060978905
645,-1.1972532699
646,-0.7690933705299998
647,-1.16641530482
648,1.5941734105000003
649,-0.27588843905
650,-0.8020786549500001
651,0.9640726801500011
652,1.3808036153500003
653,-0.6979543855759998
654,1.2805661400499988
655,-0.9660154257499994
656,-1.04984946725
657,1.0249014406
658,-0.9475287644499996
659,-0.9988718064000004
660,-1.140050207150001
661,0.5191337298500003
662,0.6721358273999999
663,0.2511571701500001
664,-0.6645313773500001
665,0.9368274746500004
666,-0.8268088753499994
667,0.8880466409499996
668,0.9504267196499998
669,0.44721559949999984
670,-0.8207210536000004
671,1.0354096588499997
672,-0.7512042414800001
673,0.5863093678000001
674,-0.7082277976519995
675,-1.0762117793000021
676,0.9150673415900005
677,0.8843184733
678,0.23912325069999962
679,-0.7116280621609994
680,0.8899904040000002
681,1.10051145935
682,-0.6070870855880003
683,-0.7938889000999992
684,0.9738719789999997
685,1.1312645053000003
686,0.057252426134999944
687,0.95981566565
688,-0.8863667504199992
689,-0.9561105321385002
690,0.7330778988500005
691,0.6386929749499999
692,-0.6549487762000004
693,1.03811617045
694,-0.9052462473500009
695,1.0287968433
696,-0.7981732500999995
697,-0.5456015865000002
698,0.66657587745
699,-0.6229274654749996
700,0.9926186457999998
701,-0.7343882349499994
702,-0.4008974545000003
703,-0.9142041781500008
704,-0.9760296808999996
705,0.2602629885499998
706,0.6954690928499992
707,1.1808666506500007
708,0.9191699255500003
709,-0.8374077113200005
710,1.15446857515
711,1.2697978435500006
712,0.8950344832500002
