index,value
713,0.9976021861499997
714,0.14107219857500025
715,1.0733032931999993
716,0.9237242616500008
717,0.30792721494999964
718,0.6356188677500001
719,-1.0935943143499995
720,-1.1272223235499994
721,0.04168568929999998
722,-0.7891091253500009
723,1.00290157215
724,-1.16859629105
725,-0.8492279437799993
726,-1.006953730869999
727,-1.0990440800000005
728,0.5877850675000004
729,-1.2300856802999989
730,1.0278945028999997
731,-0.8503293038999993
732,-0.9202133563445001
733,-0.9098212571499996
734,0.5811448399499994
735,0.7839487325500001
736,-1.0340386680499996
737,1.277256129800001
738,-1.1641486189999999
739,0.9067728826579997
740,-0.9745403740000004
741,-0.8659611170959997
742,0.9015983702500003
743,-0.9002258347500003
744,-0.6659472472934995
745,0.7761872662999998
746,-1.1568759987999997
747,-0.5533604871965001
748,-0.8388421002999996
749,1.2572524944999992
750,-0.7341640080000009
751,-0.2457422566849999
752,0.6498640737500001
753,-0.9060082730499995
754,1.044937216799999
755,0.016728013080000007
756,-0.13111417641
757,-0.7225342501530002
758,0.4571201136899997
759,-0.7889221032499999
760,0.7327175256999997
761,1.1516740557500014
762,-0.7600492469149991
763,1.1359456058499997
764,-0.6835689324979991
765,-0.29162618109999966
766,0.9105381999499988
767,1.1937525105500006
768,1.3017194405000025
769,-1.0671660266099987
770,-1.2556623387000025
771,1.3381373133500005
772,-0.883563527149999
773,0.45856544454999965
774,-0.9129715350500001
775,1.348742940999999
776,0.6393149521500006
777,-1.0124678770500009
778,1.1097968145000003
779,-1.1037968271000003
780,-0.8415833997679996
781,-0.40830856518899966
782,-1.1276637748500002
783,-0.11442167244999998
784,1.2115245508999997
785,-0.06532849898499993
786,1.1393569338000007
787,-0.22769878860999979
788,1.1797698083499981
789,1.253946111800001
790,-0.3827267113015001
791,0.6204776110500001
792,0.6668603694999997
793,-1.1389351708500004
794,1.2836009907999983
795,0.4204964305499997
796,1.2751086024000005
797,1.0932545944499983
798,1.0300983927499985
799,-0.6403763079345002
800,1.0750405120500002
801,-0.8520631901000005
802,-1.0026864048499993
803,-0.5874754837259997
804,0.07976917370700008
805,-0.9355368480000006
806,0.9083851353499991
807,0.6346404975499996
808,1.0018729910500002
809,0.9993525120000012
810,1.2374304327999992
811,0.8367680918999997
812,0.5974880431000001
813,-0.34626184214999933
814,-0.9820781536499985
815,0.6975953243
816,1.1892936861499996
817,-1.0613373668250001
818,1.1586017757500007
819,-0.8945833457999993
820,-0.8705373213200004
821,0.45636827848000006
822,-0.9043182951499996
823,-1.2602641670999999
824,-1.05734899345
825,0.7096562511000006
826,1.2199257297999981
827,1.4810935238000005
828,0.7835595358499994
829,-1.1291492917500006
830,1.1062711866
831,-1.0505659361299997
832,0.865010074650002
833,-1.1106675837499993
834,0.22151430883999995
835,-0.12764368575499996
836,1.0173323170000008
837,1.111472431649999
838,0.7584246966000002
839,0.9942335606500001
840,-1.0096546889999989
841,1.3840847452000011
842,-1.0084954982499994
843,1.3378151564000007
844,1.1318218328999994
845,-0.8061477706499994
846,0.2937759062665002
847,1.234469498449999
848,0.5593231893999999
849,-0.7911206483300001
850,-0.825746244699999
851,1.1762343282000007
852,-0.7879254575499997
853,-1.1120602290000003
854,-0.6812407162500008
855,-0.8931589610499995
856,0.96300213295
857,0.6124643163100004
858,0.05111652882999996
859,-0.9109776227999997
860,-1.232802421100001
861,-0.4527004248749993
862,-1.0371134727999993
863,0.6484145820499996
864,-0.18337391725000005
865,0.8893610120999995
866,-0.8884901965999991
867,-0.9882296857000011
868,-0.9124913915149995
869,-0.6314217528499999
870,-0.07791555298150002
871,0.9664746512499991
872,1.2019401091500013
873,-0.26436744221499997
874,0.24503443079999987
875,0.8269958383500006
876,1.11759959295
877,1.1672495763999984
878,0.8120493101199999
879,0.4627979342499992
880,0.9319701657579991
881,-0.9351010756999998
882,0.9997965474500005
883,0.2938600272
884,0.4533392735500002
885,-0.7588299864000001
886,0.6929230795500001
887,-1.0463076110249991
888,0.8036088190499997
889,1.2138839501500007
890,1.1584551468500013
891,0.5414631099500012
892,0.27466143369999996
893,-0.81083305007
894,-0.8326377376
895,0.4669276244999999
896,0.7404165185499997
897,0.7651126416000011
898,1.1246315160999987
899,-0.19579330509999968
900,0.6371603203999996
901,0.8618070428399993
902,-0.7317390083499997
903,-1.2850163776000005
904,1.1634654250999983
905,1.061293817600002
906,-0.8929906822249997
907,-0.9218684974310015
908,1.1055210797000004
909,-0.9781630479300008
910,-0.8267074343749995
911,-1.1258273776999994
912,-1.116739242750001
913,-0.7863150073000006
914,1.2961935842499994
915,0.34142202623300016
916,1.3545513971
917,0.5382947395499996
918,0.9292285531999994
919,0.27305309765000013
920,1.2702584094
921,-0.8122700661000009
922,-0.8952462610500005
923,0.1450098521500002
924,0.9746935393500005
925,-1.0096198692499991
926,-0.6552609393899995
927,-0.6162739688000001
928,-0.2951048305580001
929,-1.1758352073499996
930,-0.6161176484734997
931,-0.5152529345000001
932,1.0103655452000004
933,-1.0201989398499989
934,-0.8106645319999997
935,0.8811272442000001
936,-1.1590173154000007
937,1.1085701122500005
938,-0.9662413424999996
939,-1.247156928899998
940,1.0093468962499987
941,-1.1286217978499997
942,-0.8382885212449992
943,-0.5559336438529998
944,-1.0602563107500003
945,1.6398875034999987
946,-1.0870157486999992
947,-0.9161003129500002
948,0.5711627573000001
949,-0.8964320237000006
950,0.7856445942499998
951,1.1479147455499983
952,-0.3784381534000001
953,0.8919491628000006
954,-0.7048998097500011
955,-0.9011070261
956,0.4235820805000002
957,-1.0669953554500007
958,-0.9347382357999993
959,1.060671543699998
960,1.15092241665
961,0.6833546316000003
962,-0.5658977453749999
963,1.5121215597000015
964,-1.1616576334500008
965,-0.5447796008560002
966,-0.8129567309999999
967,0.7891186839
968,-0.5799892697000005
969,0.6660093546499994
970,-1.0679449806999983
971,-0.9266649631849995
972,0.9076905995000004
973,-0.8971664934034989
974,1.2713190024000012
975,-0.90596353145
976,-0.7875797949999997
977,1.1812176007000015
978,0.42654709164999965
979,-0.6847435271999999
980,-0.8030120853199993
981,-0.7931659948499994
982,-0.967106196249999
983,-1.0093180857500004
984,-0.3353887966500004
985,-1.1626012449500012
986,-1.0364476926520005
987,-0.7144916305150001
988,1.101005476299999
989,0.30169096975
990,0.7264540464500002
991,-0.5822380881500002
992,-1.2159544927499986
993,-0.6935396592400004
994,-1.0238937250500002
995,-1.2972614923499994
996,0.48792687739999957
997,-1.1767893551499995
998,-1.1451326335210013
999,0.3058378428999997
1000,-0.8174889041699999
1001,0.8848741068
1002,-0.7848280453399998
1003,-0.7780398467499997
1004,-0.8295254123900005
1005,-0.8479697847
1006,-1.2992801372999994
1007,-0.6193426835249994
1008,1.1184634324500005
1009,0.16061234167000027
1010,1.3550854368999992
1011,-0.8808324602999994
1012,-0.9442929272499997
1013,0.6139951497499999
1014,-0.9503557340459997
1015,0.9307133775499995
1016,1.0182340782500012
1017,0.5886509757499997
1018,-0.9588206290249991
1019,1.0291075730500006
1020,-0.7516090876149997
1021,0.9443918339000011
1022,-0.7677272051999998
1023,-1.2164572516499996
1024,1.0048351017499997
1025,0.9320662679999997
1026,-0.9449569588999998
1027,-0.9888247398500002
1028,-0.9800731800479991
1029,0.56060867685
1030,-0.6144458373000002
1031,-0.5503572290199998
1032,-0.7636574250499997
1033,-0.8105827563499998
1034,0.5407389136580001
1035,1.4028954331500014
1036,-1.3385502549500004
1037,-0.9165511606000006
1038,-0.9219627747899999
1039,-1.2971157561499993
1040,1.263580745599999
1041,-1.0071277561250007
1042,1.1073504071499993
1043,-0.9113410792
1044,0.7648482357000003
1045,-0.30547890502000025
1046,-0.8222249060680005
1047,-0.788290699748499
1048,-0.8527340874100006
1049,0.21149476824999966
1050,0.6829547608500003
1051,1.1382841153000016
1052,1.0989446203
1053,1.0352480068499983
1054,-1.0410486362000007
1055,1.021317051150001
1056,0.9993439497499998
1057,0.8664090816500005
1058,-0.8980644683499999
1059,0.9614870797999998
1060,0.8741568267999995
1061,-0.7279339420000006
1062,0.35661255120999974
1063,0.8976276656499991
1064,0.9882564264500004
1065,-1.0003453378009999
1066,-1.2177534070500002
1067,-0.6417431867000002
1068,-0.8623746877299995
1069,1.0967533674499998
1070,0.6912694463900002
1071,-0.7801203249800005
1072,-0.8361875594000006
1073,-0.8197490586250007
1074,-0.9455832255499991
1075,-1.0487627410499993
1076,-0.7974703277400004
1077,0.4222670268000001
1078,-1.0471812076500011
1079,-1.3385228023500018
1080,1.1777593803499995
1081,0.6308221098000003
1082,0.7926650166999998
1083,0.2513331768554999
1084,0.9597596762000002
1085,-0.4971640770999998
1086,0.6778276260500009
1087,1.070398136449998
1088,-0.9692279084000005
1089,-0.8994441356500001
1090,-0.9973543827500003
1091,-1.095864824825001
1092,-1.0667750928999982
1093,-0.6740778745659993
1094,1.5512786737999995
1095,-1.2750863686500011
1096,0.7706631870000007
1097,-0.75372310768
1098,-1.002063593403001
1099,-1.0704628470000015
1100,0.7280306763000006
1101,-0.7898016722449996
1102,0.2564314055100003
1103,-0.8494538693499999
1104,-1.086704786399999
1105,0.6866614833499992
1106,0.36653077341000023
1107,1.066413612954001
1108,1.1050259312999995
1109,-0.9585985585499999
1110,-1.3815941001249996
1111,0.7691208976500004
1112,0.71868774525
1113,-0.9727710058999997
1114,-0.7404985596899998
1115,-0.942905183052
1116,-0.7665935844950001
1117,0.019180136552999976
1118,-0.7895353500810005
1119,-0.8074729519450007
1120,0.4651250565249998
1121,-1.1939539409000002
1122,1.1572760341000028
1123,0.5088212736500002
1124,-0.6689027522749997
1125,-0.9585763871699997
1126,-0.73941482458
1127,0.8264323935499996
1128,-1.13091034625
1129,-0.1255182574999998
1130,0.38800673918500017
1131,0.9774024831500014
1132,-0.905179214449999
1133,-1.13154590895
1134,0.9710604914500003
1135,-1.0642683756499993
1136,1.0774266701000002
1137,-0.7018239655999992
1138,1.0088036450500006
1139,-1.1650297900999993
1140,0.8379109959000006
1141,0.2594051758
1142,-0.9119183645499999
1143,-0.9111284366900004
1144,-0.9140358355700002
1145,1.1378952707999992
1146,0.8326553377999999
1147,0.012683723819999998
1148,-1.1150801802999994
1149,1.0291182599
1150,0.79624413585
1151,1.5948535504999983
1152,0.10856326649999999
1153,-0.7704935279500006
1154,-0.37952272262900033
1155,0.8655814434499998
1156,1.3869581245000022
1157,1.0284820680499995
1158,-0.9517211308249998
1159,-0.7882815207499998
1160,-0.5979237715849994
1161,-0.5720034784900004
1162,-1.0022226032149992
1163,-0.75236570585
1164,-0.8291746605999982
1165,-0.7652805634500003
1166,-1.3408956962500003
1167,0.7885398210900005
1168,0.8009704884039995
1169,-1.0019739069500004
1170,-0.9307419185999996
1171,0.2843548443499999
1172,0.14163534719999996
1173,0.6755870514500008
1174,1.2933726304500002
1175,-1.0634193040499995
1176,-1.0705788711499997
1177,-0.9400473480999988
1178,-1.0340869131499992
1179,-0.9350681169499999
1180,-0.5494461886960003
1181,0.7510581906999999
1182,-0.901077875402999
1183,1.0035863565500003
1184,-0.4699719676499996
1185,-0.9119101493500008
1186,-0.9765304806999994
1187,1.12978522355
1188,-0.8221422558499996
1189,0.23828170966999992
1190,-0.926132825800001
1191,-0.6436625878999992
1192,-0.5282539879000002
1193,-0.8288329482499996
1194,-0.5889630075650006
1195,-0.9958154448500001
1196,0.08954442414099999
1197,0.7194506450500008
1198,-0.9272272754230013
1199,1.0115277793500008
1200,0.9539115973499986
1201,-0.9832998556999988
1202,-0.2939683633920001
1203,1.3458074878500015
1204,1.1971942906000015
1205,-0.05959258220000002
1206,0.23790535960499995
1207,-1.00706059413
1208,0.617931087349999
1209,0.6961978698500001
1210,-0.8529575659850006
1211,0.17233272345000014
1212,-0.7351888887250003
1213,1.2333489783499991
1214,-0.851813110100001
1215,-1.1243692442000002
1216,0.14246697995000024
1217,1.0181587453499994
1218,0.8269471111000004
1219,-0.9396963093499997
1220,0.15973348300000004
1221,0.11021968927099998
1222,-1.2008574943499994
1223,1.271880310800001
1224,-0.8087702135060008
1225,-1.044104380000001
1226,0.5077285028499999
1227,-0.8090604676800005
1228,-1.1744115603200007
1229,1.1066115925999995
1230,0.6976358071500007
1231,-0.9169282535499987
1232,-0.7424599511150001
1233,-0.807874214357001
1234,0.9099251691500002
1235,-0.8748917065999994
1236,-1.0240378172500002
1237,0.6893626700500003
1238,0.4442656085599998
1239,0.7817287742500004
1240,0.8249073775500005
1241,0.33040337055000024
1242,0.40916826125000044
1243,1.279676463150001
1244,1.6831202804999998
1245,-0.8766932962499994
1246,0.27098182530000003
1247,-0.9305592521999997
1248,-0.8344719226799993
1249,0.35445691445
1250,-0.2421455620839999
1251,0.8401834652499997
1252,-1.0163740047500003
1253,-0.94675751018
1254,-0.9375504750499993
1255,0.10531625346000008
1256,1.0490798024000008
1257,0.9108309526499994
1258,0.8873018193999995
1259,0.26981360895
1260,-0.7913396239500001
1261,1.1686286743499976
1262,-0.5893560853500012
1263,-0.35511486359500016
1264,-1.1762588142999975
1265,1.2683799473499997
1266,0.30727981070000027
1267,0.5630040931000003
1268,-1.20524889665
1269,-1.0690654053049977
1270,0.5791072338
1271,-0.44571235127000036
1272,-0.8597993336500005
1273,-0.9698869414000003
1274,1.5057366147000004
1275,0.3528427001000001
1276,-1.03669219865
1277,1.0005273435
1278,-0.8137198410500004
1279,0.9426506522999994
1280,-0.7800424333999999
1281,-0.09026573348999997
1282,-0.8501680007960009
1283,1.3504330402999998
1284,-1.065168869649999
1285,1.1784518231
1286,-0.8859663217499996
1287,-1.1251874873000005
1288,1.1360483761000006
1289,0.09600878219000002
1290,-0.9230215608500013
1291,1.3464529415000002
1292,-1.0932637305000013
1293,0.7634915987000006
1294,-0.0939478373499999
1295,1.1608903201000016
1296,-0.4766910369000006
1297,-0.9806541667950003
1298,-0.6274946167420005
1299,-0.7966835082529995
1300,-1.0902665914999985
1301,-0.404237639055
1302,0.5182898715999995
1303,0.5277086395000005
1304,-0.6797449993549997
1305,0.5744298719199996
1306,1.13882739305
1307,1.0024607357999997
1308,-0.8901266383450006
1309,-0.9292867127500013
1310,-1.0116456781499983
1311,1.1284884334500003
1312,1.169880963749999
1313,0.9670053205499989
1314,1.2845545460000012
1315,-0.7504115040000003
1316,-0.8479090938999999
1317,-1.0198513434999994
1318,-0.041365339899999985
1319,-0.8204756089980002
1320,-1.2372054235499994
1321,-0.4702650763999999
1322,0.7757356769000002
1323,1.4661280686499993
1324,0.46619730475399995
1325,0.009538353947000044
1326,-0.6819679254620009
1327,0.9933172141
1328,-1.1008919584000003
1329,0.19859661358500008
1330,-1.1223838850499985
1331,0.8940938644499997
1332,-0.43438835525000075
1333,-0.8110293058499978
1334,-1.124171819000001
1335,0.17366914455000018
1336,0.8470495724500001
1337,-0.9816815635209994
1338,-0.6381509140500004
1339,0.98561526895
1340,-1.108186833200001
1341,-1.430954364950001
1342,-1.0014799067999989
1343,-0.6920261741000004
1344,-1.128269994375001
1345,-1.25240523025
1346,-0.9172939919999998
1347,-0.7843915775499996
1348,0.7226743498000008
1349,-1.0349972487000003
1350,-0.82214430865
1351,-1.0032260365499994
1352,-1.1420357561499996
1353,-0.8274333916000001
1354,1.234770245300001
1355,-1.201014053839999
1356,1.1159453539499993
1357,1.0083846742499993
1358,-0.7811448726500007
1359,-0.9592720979999982
1360,-0.990519176349999
1361,0.8567679158500004
1362,-0.8710477076500003
1363,-1.3631294568499996
1364,-1.0016265669000004
1365,1.1931169514999986
1366,-1.1409311972999998
1367,-0.5081897956499998
1368,0.9220545978999999
1369,-1.0504051502500003
1370,1.249839510300002
1371,1.1601427598000003
1372,0.6119676549000004
1373,1.0000114912500002
1374,1.2120223967499995
1375,-0.2416944759
1376,-0.9034017113249999
1377,0.21832447716700018
1378,0.4264377775999999
1379,-0.9109607918500002
1380,1.3214281197000002
1381,0.3311065497249997
1382,1.2358147904
1383,0.2283709948000001
1384,0.16079274394999993
1385,-1.0326529840999987
1386,-0.8203130231500007
1387,0.6483119860000001
1388,1.0011823042999997
1389,-1.0987200561999995
1390,-0.8939525625500004
1391,1.0615613372499997
1392,-0.75761590442
1393,-0.8828954437999984
1394,0.12495023316999998
1395,1.6493826649000014
1396,-0.03781608498999999
1397,-0.9975569412959999
1398,0.6895563175000001
1399,-0.8877789416750004
